0,1,2,3,4,5,6,genres,moods
김파란,93400.0,85.0,15715821.0,168.0,184892.0,387120,"['Country (국외)', 'Electronica (국외)', 'Folk (국외)', 'Pop (국외)', 'R&B / Soul (국외)', 'Rock (국외)']",['모든 분위기']
구구 Playlist,83900.0,195.0,74551645.0,889.0,382316.0,11736,"['Ballad (국내)', 'Dance (국내)', 'Rock (국내)', 'Electronica (국내)', 'OST (국내)']",['모든 분위기']
"Seongbeen, The Mournful... ",79700.0,68.0,11813625.0,148.0,173730.0,3930,"['Ballad (국내)', 'Blues (국내)', 'Dance (국내)', 'Folk (국내)', 'R&B / Soul (국내)', 'Rap / Hip-hop (국내)', 'Rock (국내)', 'Electronica (국내)', 'Jazz (국내)', 'Blues (국외)', 'Country (국외)', 'Electronica (국외)', 'Folk (국외)', 'Pop (국외)', 'EDM (국외)', 'R&B / Soul (국외)', 'Rap / Hip-hop (국외)', 'Rock (국외)', 'Electronica (J-Pop)', 'Pop (J-Pop)', 'R&B / Soul (J-Pop)', 'Rap / Hip-hop (J-Pop)', 'Rock (J-Pop)']",['모든 분위기']
릴숭어 lil mullet,103000.0,244.0,36827911.0,358.0,150934.0,1813,"['R&B / Soul (국내)', 'Rap / Hip-hop (국내)']",['모든 분위기']
브오라 Brilliant Audio... ,93800.0,102.0,11512440.0,123.0,112867.0,29274,"['Pop (국외)', 'Blues (국외)', 'Jazz (국외)', 'R&B / Soul (국외)', 'Folk (국외)']",['모든 분위기']
흰토커,77700.0,968.0,77134017.0,993.0,79684.0,471,[],['모든 분위기']
김쿡은 너를 보고 웃지,73900.0,67.0,18992883.0,257.0,283476.0,10858,"['Ballad (국내)', 'Folk (국내)', 'Rock (국내)', 'Blues (국내)']",['모든 분위기']
세레나Serena,72000.0,91.0,27502820.0,382.0,302229.0,-,"['Pop (국외)', 'Electronica (국외)', 'EDM (국외)', 'R&B / Soul (국외)', 'Rap / Hip-hop (국외)']",['모든 분위기']
It's me. Hello.,94900.0,815.0,20357048.0,215.0,24978.0,1282,"['Blues (국외)', 'Country (국외)', 'Folk (국외)', 'Pop (국외)', 'Blues (국내)', 'Folk (국내)', 'R&B / Soul (국내)']",['모든 분위기']
뮤직쿠키 music cookie,66600.0,60.0,17374096.0,261.0,289568.0,-,"['R&B / Soul (국내)', 'Rap / Hip-hop (국내)', 'Ballad (국내)', 'Folk (국내)', 'Rock (국내)', 'Blues (국내)']",['모든 분위기']
조기,83300.0,130.0,9760986.0,117.0,75085.0,10261,"['Rap / Hip-hop (국외)', 'R&B / Soul (국외)', 'R&B / Soul (국내)', 'Rap / Hip-hop (국내)']",['모든 분위기']
audioolny-오디오온니,69100.0,78.0,11129256.0,161.0,142683.0,-,"['Electronica (국외)', 'Pop (국외)', 'EDM (국외)', 'R&B / Soul (국외)', 'Rap / Hip-hop (국외)', 'Jazz (국외)', 'New Age']",['모든 분위기']
라디안트RADIANT,73700.0,155.0,24031651.0,326.0,155043.0,15870,"['Ballad (국내)', 'Folk (국내)', 'Rock (국내)', 'Blues (국내)', 'Pop (국외)', 'R&B / Soul (국외)', 'Country (국외)', 'Blues (국외)', 'Jazz (국외)']",['모든 분위기']
하루플리 𝒉𝒂𝒓𝒖𝒑𝒍𝒚,66500.0,326.0,26758156.0,402.0,82080.0,825,"['Ballad (국내)', 'Blues (국내)', 'Folk (국내)', 'R&B / Soul (국내)', 'OST (국내)', 'New Age']",['모든 분위기']
얘들아 사랑해,66400.0,111.0,68980263.0,1039.0,621444.0,66454,"['Dance (국내)', 'R&B / Soul (국내)', 'Ballad (국내)']",['모든 분위기']
피달소 Pidalso,76500.0,182.0,43283110.0,566.0,237819.0,14554,"['OST (국내)', 'OST (국외)', 'New Age', 'Classic', '뮤직테라피']",['모든 분위기']
플레이 PㄴAY,79600.0,97.0,13922537.0,175.0,143531.0,23823,"['Dance (국내)', 'Rock (국내)', 'R&B / Soul (국내)', 'Ballad (국내)', 'Rap / Hip-hop (국내)', 'Pop (국외)', 'R&B / Soul (국외)']",['모든 분위기']
그냥playlist,62700.0,82.0,12632440.0,201.0,154054.0,3885,"['R&B / Soul (국내)', 'Rap / Hip-hop (국내)']",['모든 분위기']
도도리스,71000.0,168.0,10938744.0,154.0,65112.0,1077,"['Pop (국외)', 'Folk (국외)', 'Country (국외)']",['모든 분위기']
릴페퍼,62100.0,188.0,31326294.0,504.0,166629.0,3774,"['R&B / Soul (국내)', 'Rap / Hip-hop (국내)', 'Rock (국내)', 'Electronica (국내)']",['모든 분위기']
반고흐가 되고싶어 Playlist,80700.0,51.0,21964228.0,272.0,430671.0,38169,"['Blues (국외)', 'Country (국외)', 'Electronica (국외)', 'Folk (국외)', 'Pop (국외)', 'EDM (국외)', 'R&B / Soul (국외)', 'Rap / Hip-hop (국외)', 'Rock (국외)', 'CCM (국외)', 'Jazz (국외)', 'OST (국외)']",[]
박드덕,62200.0,37.0,12152052.0,195.0,328434.0,-,['OST (국내)'],['모든 분위기']
샵일삼#13,59200.0,185.0,12584692.0,213.0,68025.0,1000,"['Blues (국외)', 'Country (국외)', 'Electronica (국외)', 'Folk (국외)', 'Pop (국외)', 'EDM (국외)', 'R&B / Soul (국외)', 'Rap / Hip-hop (국외)', 'Rock (국외)', 'CCM (국외)', 'Jazz (국외)', 'OST (국외)']",['모든 분위기']
My Little Room,59500.0,104.0,6924633.0,116.0,66583.0,581,"['Blues (국외)', 'Country (국외)', 'Folk (국외)', 'Pop (국외)', 'Rock (국외)', 'Blues (국내)', 'Folk (국내)', 'R&B / Soul (국내)', 'Rock (국내)']",['모든 분위기']
Mean Playlist_민뮤직,60800.0,470.0,33753697.0,555.0,71816.0,400,"['Ballad (국내)', 'Blues (국내)', 'Dance (국내)', 'Folk (국내)', 'R&B / Soul (국내)', 'Rap / Hip-hop (국내)', 'Rock (국내)', 'OST (국내)']",['모든 분위기']
우야 𝙇𝙤𝙪𝙣𝙜𝙚,59100.0,256.0,18534903.0,314.0,72402.0,3172,"['R&B / Soul (국내)', 'Rap / Hip-hop (국내)', 'R&B / Soul (국외)', 'Rap / Hip-hop (국외)']",['모든 분위기']
몽땅 MOD,64700.0,375.0,16160647.0,250.0,43095.0,2052,"['Ballad (국내)', 'Blues (국내)', 'Dance (국내)', 'Folk (국내)', 'R&B / Soul (국내)', 'Rap / Hip-hop (국내)', 'Rock (국내)', 'Electronica (국내)', 'Jazz (국내)', 'Blues (국외)', 'Country (국외)', 'Electronica (국외)', 'Folk (국외)', 'Pop (국외)', 'EDM (국외)', 'R&B / Soul (국외)', 'Rap / Hip-hop (국외)', 'Rock (국외)']",['모든 분위기']
Melody Note 멜로디노트,68600.0,43.0,23510326.0,343.0,546752.0,12441,"['Jazz (국내)', 'Jazz (국외)', 'New Age', 'Classic', '뮤직테라피']",['모든 분위기']
thermosento,71200.0,24.0,7785571.0,109.0,324399.0,107792,"['New Age', 'Classic']",[]
무언가 無言歌,56600.0,9.0,2502304.0,44.0,278034.0,-,['Classic'],['모든 분위기']
지녀 𝐆𝐧𝐲𝐞𝐨,60900.0,437.0,25165385.0,413.0,57587.0,1222,"['Ballad (국내)', 'Blues (국내)', 'Dance (국내)', 'Folk (국내)', 'R&B / Soul (국내)', 'Rap / Hip-hop (국내)', 'Rock (국내)', 'Electronica (국내)', 'Jazz (국내)', 'Blues (국외)', 'Country (국외)', 'Electronica (국외)', 'Folk (국외)', 'Pop (국외)', 'EDM (국외)', 'R&B / Soul (국외)', 'Rap / Hip-hop (국외)', 'Rock (국외)', 'Electronica (J-Pop)', 'Pop (J-Pop)', 'R&B / Soul (J-Pop)', 'Rap / Hip-hop (J-Pop)', 'Rock (J-Pop)']",['모든 분위기']
재즈 리스트 l Jazz List,86600.0,73.0,16317220.0,188.0,223524.0,17026,"['Folk (국내)', 'Blues (국내)', 'Ballad (국내)']",['모든 분위기']
절리,55800.0,229.0,63202599.0,1133.0,275994.0,3383,"['Blues (국외)', 'Country (국외)', 'Electronica (국외)', 'Folk (국외)', 'Pop (국외)', 'EDM (국외)', 'R&B / Soul (국외)', 'Rap / Hip-hop (국외)', 'Rock (국외)', 'CCM (국외)', 'Jazz (국외)', 'OST (국외)']",['모든 분위기']
사계 ꜰᴏᴜʀ sᴇᴀsᴏɴs,69500.0,232.0,14216832.0,205.0,61279.0,955,"['Jazz (국외)', 'Blues (국외)', 'Country (국외)', 'R&B / Soul (국외)', 'Folk (국외)', 'Pop (국외)']",['모든 분위기']
노래한모금모금,61300.0,51.0,22717502.0,371.0,445441.0,63164,"['Electronica (J-Pop)', 'Pop (J-Pop)', 'R&B / Soul (J-Pop)', 'Rap / Hip-hop (J-Pop)', 'Rock (J-Pop)']",[]
소심 ᴘʟᴀʏʟɪsᴛ,53200.0,132.0,9888660.0,186.0,74914.0,6820,"['Blues (국내)', 'Folk (국내)', 'R&B / Soul (국내)']",['모든 분위기']
무디MUDI,52300.0,82.0,10200789.0,195.0,124400.0,37438,"['R&B / Soul (국외)', 'Pop (국외)', 'R&B / Soul (국내)', 'Ballad (국내)', 'Rap / Hip-hop (국내)']",['모든 분위기']
뭉게뭉게,49900.0,78.0,29316245.0,587.0,375849.0,-,"['Ballad (국내)', 'Folk (국내)', 'Rock (국내)', 'Blues (국내)']",['모든 분위기']
새로플리 ISERO PLAYLIST,49100.0,171.0,12830852.0,261.0,75034.0,1094,"['R&B / Soul (국내)', 'Rap / Hip-hop (국내)', 'Rock (국내)', 'R&B / Soul (국외)', 'Rap / Hip-hop (국외)']",['모든 분위기']
love is all around,52200.0,131.0,8597196.0,165.0,65627.0,8465,"['Ballad (국내)', 'Blues (국내)', 'Dance (국내)', 'Folk (국내)', 'R&B / Soul (국내)']",['모든 분위기']
후알유,71000.0,171.0,24145106.0,340.0,141199.0,2207,"['Ballad (국내)', 'Folk (국내)', 'Rock (국내)', 'Blues (국내)', 'R&B / Soul (국내)']",['모든 분위기']
트로트 미디어_인기 트로트 모음,49000.0,228.0,15767377.0,322.0,69155.0,125,['트로트'],['모든 분위기']
Lyrics_Midnight,47800.0,706.0,19647284.0,411.0,27829.0,1845,"['Ballad (국내)', 'Blues (국내)', 'Folk (국내)', 'R&B / Soul (국내)']",['모든 분위기']
미위그 𝙈𝙄𝘿𝙉𝙄𝙂𝙃𝙏 𝙒𝙄𝙏𝙃... ,47800.0,370.0,6887066.0,144.0,18614.0,2994,"['Electronica (J-Pop)', 'Pop (J-Pop)', 'R&B / Soul (J-Pop)', 'Rap / Hip-hop (J-Pop)', 'Rock (J-Pop)']",['모든 분위기']
김로라,90100.0,302.0,80689484.0,896.0,267184.0,270013,"['Ballad (국내)', 'Dance (국내)', 'Rock (국내)', 'Electronica (국내)', 'OST (국내)']",['모든 분위기']
tamachimusic,44700.0,93.0,10178857.0,228.0,109450.0,3709,"['Blues (국외)', 'Country (국외)', 'Folk (국외)', 'Pop (국외)', 'Rock (국외)']",['모든 분위기']
ourneeds.,44200.0,180.0,3834606.0,87.0,21303.0,917,"['Ballad (국내)', 'Blues (국내)', 'Dance (국내)', 'Folk (국내)', 'R&B / Soul (국내)', 'Rap / Hip-hop (국내)', 'Rock (국내)', 'Electronica (국내)', 'OST (국내)']",['모든 분위기']
동그라미 circlemusic,44100.0,27.0,38271307.0,868.0,1417456.0,-,"['Dance (국내)', 'R&B / Soul (국내)', 'Rap / Hip-hop (국내)', 'Ballad (국내)']",['모든 분위기']
"hello, sunset",61900.0,87.0,18897838.0,305.0,217217.0,4827,"['New Age', 'Classic', '뮤직테라피', 'Ballad (국내)', 'Blues (국내)', 'Folk (국내)', 'Rock (국내)']",['모든 분위기']
뮤트 Playlist,46800.0,387.0,22415500.0,479.0,57921.0,242,"['R&B / Soul (국내)', 'Rap / Hip-hop (국내)', 'Dance (국내)', 'Ballad (국내)']",['모든 분위기']
연록YoenGreen,46900.0,130.0,11640661.0,248.0,89544.0,52419,"['OST (국내)', 'OST (국외)', 'New Age', 'Classic', '뮤직테라피']",['모든 분위기']
음악의발견,51700.0,442.0,17604088.0,341.0,39828.0,173,"['트로트', 'Ballad (국내)', 'Blues (국내)', 'Dance (국내)', 'Folk (국내)', 'R&B / Soul (국내)', 'Rap / Hip-hop (국내)', 'Rock (국내)', 'Electronica (국내)', 'Jazz (국내)', 'OST (국내)']",['모든 분위기']
oof D,48000.0,135.0,11711443.0,244.0,86751.0,13432,"['Blues (국외)', 'Country (국외)', 'Folk (국외)', 'Pop (국외)', 'Rock (국외)', 'Blues (국내)', 'Dance (국내)', 'Folk (국내)', 'R&B / Soul (국내)', 'Rock (국내)']",['모든 분위기']
도플리 ᴅᴏʙʙʏ's ᴘʟᴀʏʟɪsᴛ,63200.0,255.0,52999589.0,839.0,207842.0,-,"['Pop (국외)', 'R&B / Soul (국외)', 'Dance (국내)', 'R&B / Soul (국내)']",['모든 분위기']
미세,44800.0,21.0,5327441.0,119.0,253688.0,110132,"['Ballad (국내)', 'Folk (국내)', 'Rock (국내)', 'Blues (국내)']",['모든 분위기']
하얀 눈,44000.0,76.0,11459199.0,260.0,150779.0,2660,"['Blues (국외)', 'Country (국외)', 'Electronica (국외)', 'Folk (국외)', 'Pop (국외)', 'R&B / Soul (국외)', 'Jazz (국외)']",['모든 분위기']
힙재 HIPJAE 🎵,47800.0,28.0,19669685.0,411.0,702489.0,88032,"['R&B / Soul (국내)', 'Rap / Hip-hop (국내)', 'Dance (국내)']",['모든 분위기']
Music is blooming,41200.0,110.0,15698277.0,381.0,142712.0,8705,"['Electronica (국외)', 'Folk (국외)', 'Pop (국외)', 'R&B / Soul (국외)', 'Rock (국외)']",['모든 분위기']
JesusRoad 지저스로드,41400.0,62.0,5439550.0,131.0,87735.0,2680,"['CCM (국내)', 'CCM (국외)']",['모든 분위기']
Mood Rainbow,40300.0,58.0,8829873.0,219.0,152239.0,4046,"['Jazz (국내)', 'Jazz (국외)', 'Electronica (국외)', 'Rock (국내)', 'Folk (국내)']",['모든 분위기']
퍼플리셔스ᴘᴜʀᴘʟɪᴄɪᴏᴜs,40600.0,164.0,26381496.0,650.0,160863.0,967,"['Electronica (J-Pop)', 'Pop (J-Pop)', 'R&B / Soul (J-Pop)', 'Rap / Hip-hop (J-Pop)', 'Rock (J-Pop)', 'Ballad (국내)', 'Folk (국내)', 'Rock (국내)', 'Blues (국내)', 'Pop (국외)', 'R&B / Soul (국외)', 'Electronica (국외)']",['모든 분위기']
네방구석카세트가되고싶어,38700.0,93.0,7253081.0,187.0,77990.0,3064,"['Ballad (국내)', 'Folk (국내)', 'Rock (국내)', 'Blues (국내)', 'R&B / Soul (국내)']",['모든 분위기']
이지스튜디오 EASY STUDIO,46300.0,108.0,49012501.0,1059.0,453819.0,15881,"['Ballad (국내)', 'Dance (국내)', 'Rock (국내)', 'Electronica (국내)', 'OST (국내)']",['모든 분위기']
에쎈띡video,41400.0,149.0,8649298.0,209.0,58049.0,4388,"['Jazz (국외)', 'Blues (국외)', 'Country (국외)', 'R&B / Soul (국외)']",['모든 분위기']
about :,55400.0,100.0,10528609.0,190.0,105286.0,8561,"['Blues (국외)', 'Country (국외)', 'Folk (국외)', 'Pop (국외)', 'R&B / Soul (국외)', 'Jazz (국외)', 'OST (국외)', 'Electronica (국외)', 'Rock (국외)']",['모든 분위기']
Xin,61700.0,20.0,3075501.0,50.0,153775.0,355871,"['R&B / Soul (국내)', 'Rap / Hip-hop (국내)', 'Rock (국내)', 'Electronica (국내)', 'Electronica (국외)', 'Pop (국외)', 'R&B / Soul (국외)', 'Rap / Hip-hop (국외)', 'Rock (국외)']",[]
형플리 hyungplay,35700.0,32.0,11968945.0,335.0,374030.0,4320,"['Pop (국외)', 'R&B / Soul (국외)']",['모든 분위기']
Record Shop,37900.0,58.0,19055602.0,503.0,328545.0,126758,"['Electronica (J-Pop)', 'Pop (J-Pop)', 'R&B / Soul (J-Pop)', 'Rap / Hip-hop (J-Pop)', 'Rock (J-Pop)']",['모든 분위기']
왜자꾸날Piano | NalPiano,40400.0,157.0,17971261.0,445.0,114467.0,1066,"['New Age', 'Classic', '뮤직테라피']",['모든 분위기']
luv or not,77000.0,109.0,5901203.0,77.0,54139.0,1561,"['New Age', 'Jazz (국내)', 'Jazz (국외)']","['평화로움', '행진', '떠있는 느낌']"
비비 플레이리스트 BB Playlist,36200.0,5316.0,18601221.0,514.0,3499.0,238,"['Ballad (국내)', 'Blues (국내)', 'Dance (국내)', 'Folk (국내)', 'R&B / Soul (국내)', 'Rap / Hip-hop (국내)', 'Rock (국내)', 'Electronica (국내)', 'Jazz (국내)', 'OST (국내)']",['모든 분위기']
슈바미,42100.0,131.0,32180662.0,764.0,245654.0,-,"['Pop (국외)', 'R&B / Soul (국외)', 'Rap / Hip-hop (국외)']",['모든 분위기']
song for you.,61400.0,101.0,36264466.0,591.0,359054.0,5764,"['Blues (국외)', 'Country (국외)', 'Electronica (국외)', 'Folk (국외)', 'Pop (국외)', 'EDM (국외)', 'R&B / Soul (국외)', 'Rap / Hip-hop (국외)', 'Rock (국외)', 'CCM (국외)', 'Jazz (국외)', 'OST (국외)']",['모든 분위기']
onceuponatime,33500.0,5.0,5267222.0,157.0,1053444.0,1478,"['Rap / Hip-hop (국내)', 'Rap / Hip-hop (국외)', 'Ballad (국내)', 'Folk (국내)', 'Rock (국내)', 'Blues (국내)', 'R&B / Soul (국내)', 'Electronica (국외)', 'Pop (국외)']",['모든 분위기']
굴비,34700.0,49.0,5080579.0,146.0,103685.0,7250,"['Ballad (국내)', 'Blues (국내)', 'Dance (국내)', 'R&B / Soul (국내)', 'Folk (국내)', 'Rap / Hip-hop (국내)', 'Rock (국내)', 'Electronica (국내)', 'OST (국내)']",['모든 분위기']
Billi Records 빌리 레코즈,35800.0,141.0,4618998.0,129.0,32759.0,1284,"['R&B / Soul (국내)', 'R&B / Soul (국외)', 'Rap / Hip-hop (국외)']",['모든 분위기']
Hello Laura’s,33500.0,269.0,9349982.0,279.0,34758.0,1213,"['Blues (국외)', 'Country (국외)', 'Electronica (국외)', 'Folk (국외)', 'Pop (국외)', 'EDM (국외)', 'R&B / Soul (국외)', 'Rap / Hip-hop (국외)', 'Rock (국외)', 'CCM (국외)', 'Jazz (국외)', 'OST (국외)']",['모든 분위기']
도도독,32700.0,32.0,537903.0,16.0,16809.0,-,[],[]
이저녁,37100.0,6.0,11453486.0,309.0,1908914.0,123752,"['Pop (국외)', 'Jazz (국외)', 'Blues (국외)', 'Folk (국외)', 'Country (국외)', 'R&B / Soul (국외)']",['모든 분위기']
안갬성,32800.0,53.0,6207098.0,189.0,117115.0,1744,"['Folk (국내)', 'R&B / Soul (국내)', 'Electronica (국내)', 'Electronica (국외)', 'Folk (국외)', 'Pop (국외)', 'R&B / Soul (국외)']",['모든 분위기']
Mellow Groovy Sounds,32500.0,13.0,3898721.0,120.0,299902.0,207324,"['Blues (국외)', 'Country (국외)', 'Folk (국외)', 'Pop (국외)', 'Rock (국외)', 'Folk (국내)', 'Rock (국내)', 'Blues (국내)']",['모든 분위기']
외로움을 즐겨,33300.0,21.0,6207111.0,186.0,295577.0,9904,"['Ballad (국내)', 'Folk (국내)', 'Rock (국내)', 'Blues (국내)', 'R&B / Soul (국내)']",['모든 분위기']
Jeong,30700.0,61.0,4317486.0,141.0,70778.0,4205,"['Ballad (국내)', 'Folk (국내)', 'Rock (국내)', 'Pop (국외)', 'Blues (국내)']",['모든 분위기']
훈수두지마라탕.,29800.0,58.0,6146420.0,206.0,105973.0,9088,"['Ballad (국내)', 'Blues (국내)', 'Dance (국내)', 'R&B / Soul (국내)', 'Folk (국내)', 'Rap / Hip-hop (국내)', 'Rock (국내)', 'Electronica (국내)', 'OST (국내)']",['모든 분위기']
저포유 Just For You,32600.0,47.0,16180927.0,496.0,344275.0,95994,"['R&B / Soul (국내)', 'Rap / Hip-hop (국내)', 'Ballad (국내)', 'Folk (국내)', 'Rock (국내)', 'Blues (국내)']",['모든 분위기']
분홍,48300.0,188.0,12639575.0,262.0,67232.0,4104,"['Electronica (J-Pop)', 'Pop (J-Pop)', 'R&B / Soul (J-Pop)', 'Rap / Hip-hop (J-Pop)', 'Rock (J-Pop)']",['모든 분위기']
띵곡맛집🎵,31100.0,481.0,14900379.0,479.0,30978.0,626,"['Ballad (국내)', 'Blues (국내)', 'Dance (국내)', 'R&B / Soul (국내)', 'Folk (국내)', 'Rap / Hip-hop (국내)', 'Rock (국내)', 'Electronica (국내)', 'OST (국내)']",['모든 분위기']
from WOONGI,31800.0,48.0,6434518.0,202.0,134052.0,5314,"['Blues (국외)', 'Country (국외)', 'Electronica (국외)', 'Folk (국외)', 'Pop (국외)', 'EDM (국외)', 'R&B / Soul (국외)', 'Rap / Hip-hop (국외)', 'Rock (국외)', 'CCM (국외)', 'Jazz (국외)', 'OST (국외)']",['모든 분위기']
청진기,27600.0,331.0,13073520.0,474.0,39497.0,-,"['New Age', 'Classic', '뮤직테라피']",['모든 분위기']
제리,42400.0,296.0,12111949.0,286.0,40919.0,3249,"['Ballad (국내)', 'Blues (국내)', 'Folk (국내)', 'Rock (국내)', 'Rap / Hip-hop (국내)', 'R&B / Soul (국외)', 'Pop (국외)', 'R&B / Soul (국외)']",['모든 분위기']
Chill Playlist,27100.0,0.0,404944.0,15.0,,14948,"['Blues (국외)', 'Country (국외)', 'Electronica (국외)', 'Folk (국외)', 'Pop (국외)', 'EDM (국외)', 'R&B / Soul (국외)', 'Rap / Hip-hop (국외)', 'Rock (국외)', 'CCM (국외)', 'Jazz (국외)', 'OST (국외)']",[]
음악공장장,28700.0,47.0,11774947.0,410.0,250531.0,21543,"['트로트', 'Ballad (국내)', 'Blues (국내)', 'Dance (국내)', 'Folk (국내)', 'R&B / Soul (국내)', 'Rap / Hip-hop (국내)', 'Rock (국내)', 'Electronica (국내)', 'Jazz (국내)', 'OST (국내)']",['모든 분위기']
904day,38400.0,249.0,19119239.0,498.0,76784.0,1688,"['Ballad (국내)', 'Folk (국내)', 'Rock (국내)', 'Rap / Hip-hop (국내)', 'R&B / Soul (국내)', 'Blues (국내)']",['모든 분위기']
HoMu,39600.0,87.0,9408106.0,238.0,108139.0,3148,"['Blues (국외)', 'Country (국외)', 'Electronica (국외)', 'Folk (국외)', 'Pop (국외)', 'EDM (국외)', 'R&B / Soul (국외)', 'Rap / Hip-hop (국외)', 'Rock (국외)', 'CCM (국외)', 'Jazz (국외)', 'OST (국외)']",['모든 분위기']
팝박스,37900.0,103.0,35266218.0,931.0,342390.0,-,"['Electronica (국외)', 'Folk (국외)', 'Pop (국외)', 'R&B / Soul (국외)', 'Rock (국외)']",['모든 분위기']
Animación BLUEY,25600.0,74.0,5921669.0,231.0,80023.0,1077,[],[]
544 _,34000.0,198.0,15006570.0,441.0,75791.0,2486,"['Country (국외)', 'Electronica (국외)', 'Folk (국외)', 'Pop (국외)', 'R&B / Soul (국외)', 'Rock (국외)']",['모든 분위기']
바나나뮤직,28200.0,608.0,34795265.0,1234.0,57229.0,11786,"['Ballad (국내)', 'Blues (국내)', 'Dance (국내)', 'Folk (국내)', 'R&B / Soul (국내)', 'Rap / Hip-hop (국내)', 'Rock (국내)', 'Electronica (국내)', 'Jazz (국내)', 'OST (국내)']",['모든 분위기']
유니키즈,29700.0,36.0,11560536.0,389.0,321126.0,11752,"['어린이음악', 'New Age', '뮤직테라피', 'Classic', 'Pop (국외)', 'Jazz (국외)']",['모든 분위기']
