0,1,2,3,4,5,6,genres,moods
아드레날린,42500.0,482.0,139190298.0,3275.0,288777.0,2885,"['Ballad (국내)', 'Blues (국내)', 'Dance (국내)', 'Folk (국내)', 'R&B / Soul (국내)', 'Rap / Hip-hop (국내)', 'Rock (국내)', 'Electronica (국내)', 'Jazz (국내)', 'OST (국내)']",[]
똥꼬발랄 𝕡𝕝𝕒𝕪𝕝𝕚𝕤𝕥,25700.0,79.0,10468056.0,407.0,132507.0,10081,"['R&B / Soul (국내)', 'Rap / Hip-hop (국내)']",['모든 분위기']
유튜브앤레코드,23200.0,131.0,3958685.0,171.0,30219.0,810,"['Ballad (국내)', 'Blues (국내)', 'Dance (국내)', 'Folk (국내)', 'R&B / Soul (국내)', 'Rap / Hip-hop (국내)', 'Rock (국내)', 'Electronica (국내)', 'Jazz (국내)', 'OST (국내)']",['모든 분위기']
피스(cool peace),23600.0,195.0,10838053.0,459.0,55580.0,-,"['OST (국내)', 'OST (국외)', 'Electronica (J-Pop)', 'Pop (J-Pop)', 'R&B / Soul (J-Pop)', 'Rap / Hip-hop (J-Pop)', 'Rock (J-Pop)']",['모든 분위기']
차가운 국물,36800.0,341.0,44804543.0,1218.0,131392.0,1132,"['Ballad (국내)', 'Dance (국내)', 'Rock (국내)', 'Electronica (국내)', 'OST (국내)']",['모든 분위기']
토닥토닥ᵗᵒᵈᵃᵏᵗᵒᵈᵃᵏ,43700.0,273.0,32725000.0,749.0,119872.0,15505,"['Ballad (국내)', 'Blues (국내)', 'Dance (국내)', 'Folk (국내)', 'R&B / Soul (국내)', 'Rap / Hip-hop (국내)', 'Rock (국내)', 'Electronica (국내)', 'Jazz (국내)', 'Blues (국외)', 'Country (국외)', 'Electronica (국외)', 'Folk (국외)', 'Pop (국외)', 'EDM (국외)', 'R&B / Soul (국외)', 'Rap / Hip-hop (국외)', 'Rock (국외)', 'Electronica (J-Pop)', 'Pop (J-Pop)', 'R&B / Soul (J-Pop)', 'Rap / Hip-hop (J-Pop)', 'Rock (J-Pop)']",['모든 분위기']
한여백 餘白,29900.0,37.0,3613507.0,121.0,97662.0,6031,"['Ballad (국내)', 'Blues (국내)', 'Dance (국내)', 'Folk (국내)', 'R&B / Soul (국내)', 'Rap / Hip-hop (국내)', 'Rock (국내)', 'Electronica (국내)', 'Jazz (국내)', 'Blues (국외)', 'Country (국외)', 'Electronica (국외)', 'Folk (국외)', 'Pop (국외)', 'EDM (국외)', 'R&B / Soul (국외)', 'Rap / Hip-hop (국외)', 'Rock (국외)']",[]
뮤즈하우스MUSES' HOUSE,22100.0,34.0,4259123.0,193.0,125268.0,-,['Classic'],['모든 분위기']
로디,21400.0,235.0,19204998.0,897.0,81723.0,449,"['Ballad (국내)', 'Dance (국내)', 'Rock (국내)', 'Electronica (국내)', 'OST (국내)']",['모든 분위기']
마이오데스 My Odes,24300.0,32.0,9568270.0,394.0,299008.0,9944,"['New Age', 'Classic', '뮤직테라피', 'Blues (국내)', 'Folk (국내)', 'Rock (국내)']",['모든 분위기']
쥬크박스,21900.0,59.0,15732788.0,718.0,266657.0,62239,"['Ballad (국내)', 'Blues (국내)', 'Dance (국내)', 'Folk (국내)', 'R&B / Soul (국내)', 'Rap / Hip-hop (국내)', 'Rock (국내)', 'Electronica (국내)', 'OST (국내)']",['모든 분위기']
롱디see,,,,,,-,"['OST (국내)', 'OST (국외)', 'Electronica (J-Pop)', 'Pop (J-Pop)', 'R&B / Soul (J-Pop)', 'Rap / Hip-hop (J-Pop)', 'Rock (J-Pop)']",['모든 분위기']
오에니,37500.0,111.0,4936896.0,132.0,44477.0,3092,"['Jazz (국내)', 'Jazz (국외)', 'Classic', 'New Age', 'Classic', '뮤직테라피']",['모든 분위기']
saddd,18900.0,104.0,5245731.0,278.0,50440.0,1056,"['R&B / Soul (국내)', 'Rap / Hip-hop (국내)', 'R&B / Soul (국외)', 'Rap / Hip-hop (국외)']",['모든 분위기']
담에ᴅᴀᴍᴇᴀ,20300.0,58.0,5550321.0,273.0,95695.0,5164,"['Electronica (J-Pop)', 'Pop (J-Pop)', 'R&B / Soul (J-Pop)', 'Rap / Hip-hop (J-Pop)', 'Rock (J-Pop)', 'Rap / Hip-hop (국내)', 'Dance (국내)', 'Rock (국내)']",['모든 분위기']
𝗠𝗨𝗠𝗜𝗚𝗘 Ι 뮤미지,20000.0,69.0,2967280.0,148.0,43004.0,9795,"['Blues (국외)', 'Country (국외)', 'Folk (국외)', 'Pop (국외)', 'R&B / Soul (국외)', 'Jazz (국외)', 'OST (국외)', 'Electronica (국외)', 'Rock (국외)']",['모든 분위기']
쩌리뮤직... ,27000.0,215.0,13561498.0,502.0,63077.0,4335,"['Ballad (국내)', 'Blues (국내)', 'Dance (국내)', 'Folk (국내)', 'R&B / Soul (국내)', 'Rap / Hip-hop (국내)', 'Rock (국내)', 'Electronica (국내)', 'Jazz (국내)', 'OST (국내)']",['모든 분위기']
이준,18100.0,37.0,5055216.0,279.0,136627.0,1083,"['Ballad (국내)', 'Folk (국내)', 'Rock (국내)', 'Pop (국외)', 'Dance (국내)', 'R&B / Soul (국내)', 'Blues (국내)']",['모든 분위기']
파란하늘 Blue Sky,23200.0,201.0,7343680.0,317.0,36536.0,336,"['Blues (국외)', 'Country (국외)', 'Electronica (국외)', 'Folk (국외)', 'Pop (국외)', 'EDM (국외)', 'R&B / Soul (국외)', 'Rap / Hip-hop (국외)', 'Rock (국외)', 'CCM (국외)', 'Jazz (국외)', 'OST (국외)']",['모든 분위기']
치아바타 스튜디오,24300.0,292.0,2847725.0,117.0,9752.0,771,"['Jazz (국내)', 'Jazz (국외)']",['모든 분위기']
난해 ; 難解,23200.0,135.0,3600125.0,155.0,26668.0,2128,"['R&B / Soul (국내)', 'R&B / Soul (국외)', 'Pop (국외)', 'Ballad (국내)', 'Blues (국내)', 'Folk (국내)', 'Rock (국내)', 'Jazz (국외)', 'Blues (국내)']",['모든 분위기']
언플 Unplayer,24800.0,108.0,5910341.0,238.0,54725.0,591,"['Ballad (국내)', 'Rock (국내)', 'Pop (국외)', 'R&B / Soul (국외)', 'Rap / Hip-hop (국외)', 'Rock (국외)']",['모든 분위기']
공감공감 ᴳᴼᴺᴳᴳᴬᴹ,19800.0,92.0,12345363.0,624.0,134189.0,3352,"['Rap / Hip-hop (국내)', 'Ballad (국내)']",['모든 분위기']
릴리랄라 lililala,16800.0,28.0,9598949.0,571.0,342820.0,53464,['Dance (국내)'],['모든 분위기']
떤더TʜᴜɴᴅᴇʀGʀᴏᴏᴠᴇ,19000.0,30.0,10412201.0,548.0,347073.0,1971045,"['Pop (국외)', 'R&B / Soul (국외)', 'Rap / Hip-hop (국내)', 'R&B / Soul (국내)', 'Rap / Hip-hop (국외)']",['모든 분위기']
Give U,18000.0,38.0,17522245.0,973.0,461112.0,9839,"['OST (국내)', 'Folk (국내)', 'Rock (국내)', 'Ballad (국내)', 'Blues (국내)']",['모든 분위기']
at the moment,18100.0,35.0,2310159.0,128.0,66005.0,6069,"['New Age', 'Classic', '뮤직테라피', 'Jazz (국내)', 'Jazz (국외)']",['모든 분위기']
Ourgreendays,16200.0,20.0,1871646.0,116.0,93582.0,5979,"['Pop (국외)', 'Country (국외)', 'R&B / Soul (국외)', 'Folk (국외)']",['모든 분위기']
장밀크milk,15300.0,87.0,6625061.0,433.0,76150.0,-,"['Pop (국외)', 'R&B / Soul (국외)', 'Jazz (국내)', 'Jazz (국외)', 'Classic', 'R&B / Soul (국내)', 'New Age']",['모든 분위기']
laulu,16100.0,69.0,2797206.0,174.0,40539.0,1792,"['Pop (국외)', 'R&B / Soul (국외)']",['모든 분위기']
반딧불 playlist,18000.0,110.0,2031777.0,113.0,18471.0,5449,"['Ballad (국내)', 'Blues (국내)', 'Folk (국내)', 'Rock (국내)']",['모든 분위기']
현지,26200.0,35.0,9046541.0,345.0,258473.0,36263,"['OST (국내)', 'OST (국외)']",['모든 분위기']
코오 coO,35500.0,34.0,5357712.0,151.0,157580.0,7328,"['New Age', 'Classic', '뮤직테라피']",['모든 분위기']
1412,16400.0,58.0,7838418.0,478.0,135145.0,15658,"['OST (국내)', 'OST (국외)']",['모든 분위기']
ɴᴏᴏʏ ᴘʟᴀʏʟɪꜱᴛ 누플리,17000.0,14.0,3050944.0,179.0,217925.0,12091,"['Ballad (국내)', 'Blues (국내)', 'Dance (국내)', 'Folk (국내)', 'R&B / Soul (국내)', 'Pop (국외)', 'R&B / Soul (국외)']",['모든 분위기']
Jazz Lab,32700.0,52.0,9733272.0,298.0,187178.0,2148,"['Jazz (국내)', 'Jazz (국외)', 'New Age', 'Classic']",['모든 분위기']
럽욜셆 LOVE YOURSELF,15700.0,50.0,4842343.0,308.0,96847.0,12563,"['Ballad (국내)', 'Blues (국내)', 'Dance (국내)', 'Folk (국내)', 'R&B / Soul (국내)', 'Rap / Hip-hop (국내)', 'Rock (국내)', 'Electronica (국내)', 'Jazz (국내)', 'Blues (국외)', 'Country (국외)', 'Electronica (국외)', 'Folk (국외)', 'Pop (국외)', 'EDM (국외)', 'R&B / Soul (국외)', 'Rap / Hip-hop (국외)', 'Rock (국외)']",[]
너오늘좀예쁘다,12100.0,331.0,4534854.0,375.0,13700.0,2670,"['Dance (국내)', 'R&B / Soul (국내)', 'Rap / Hip-hop (국내)', 'Ballad (국내)', 'Folk (국내)', 'Rock (국내)', 'Blues (국내)']",['모든 분위기']
공부할때 들으려고 [ 𝕃𝕚𝕧𝕪 ],13900.0,37.0,7836030.0,564.0,211785.0,-,"['New Age', 'Classic', '뮤직테라피']",['모든 분위기']
𝐒𝐄𝐍𝐓𝐈𝐌𝐄𝐍𝐓𝐀𝐋 𝐀𝐔𝐃𝐈𝐎,14300.0,96.0,8215511.0,575.0,85578.0,1812,"['R&B / Soul (국내)', 'Rap / Hip-hop (국내)', 'Rock (국내)', 'Electronica (국내)', 'Electronica (국외)', 'Pop (국외)', 'R&B / Soul (국외)', 'Rap / Hip-hop (국외)', 'Rock (국외)']",['모든 분위기']
Laura’s,33200.0,518.0,11838108.0,357.0,22853.0,588,"['Blues (국외)', 'Country (국외)', 'Electronica (국외)', 'Folk (국외)', 'Pop (국외)', 'EDM (국외)', 'R&B / Soul (국외)', 'Rap / Hip-hop (국외)', 'Rock (국외)', 'CCM (국외)', 'Jazz (국외)', 'OST (국외)']",['모든 분위기']
국가연금술사,12300.0,17.0,10386953.0,844.0,610997.0,96199,"['OST (국내)', 'OST (국외)']",['모든 분위기']
지은Ji-eun,10800.0,229.0,2831855.0,262.0,12366.0,711,"['Blues (국외)', 'Country (국외)', 'Electronica (국외)', 'Folk (국외)', 'Pop (국외)', 'EDM (국외)', 'R&B / Soul (국외)', 'Rap / Hip-hop (국외)', 'Rock (국외)', 'Jazz (국외)', 'OST (국외)']",['모든 분위기']
성개 SUNGGAE,11600.0,201.0,8161243.0,704.0,40603.0,2679,"['Ballad (국내)', 'Blues (국내)', 'Dance (국내)', 'Folk (국내)', 'R&B / Soul (국내)', 'Rap / Hip-hop (국내)', 'Rock (국내)', 'Electronica (국내)', 'Jazz (국내)', 'Blues (국외)', 'Country (국외)', 'Electronica (국외)', 'Folk (국외)', 'Pop (국외)', 'EDM (국외)', 'R&B / Soul (국외)', 'Rap / Hip-hop (국외)', 'Rock (국외)']",['모든 분위기']
감성적인야무치,15400.0,235.0,9200225.0,597.0,39150.0,391,"['Ballad (국내)', 'Blues (국내)', 'Dance (국내)', 'Folk (국내)', 'R&B / Soul (국내)', 'Rap / Hip-hop (국내)', 'Rock (국내)', 'Electronica (국내)', 'Jazz (국내)', 'Blues (국외)', 'Country (국외)', 'Electronica (국외)', 'Folk (국외)', 'Pop (국외)', 'EDM (국외)', 'R&B / Soul (국외)', 'Rap / Hip-hop (국외)', 'Rock (국외)']",['모든 분위기']
dazzle.,10800.0,94.0,1209537.0,112.0,12867.0,1114,"['Blues (국외)', 'Country (국외)', 'Electronica (국외)', 'Folk (국외)', 'Pop (국외)', 'EDM (국외)', 'R&B / Soul (국외)', 'Rap / Hip-hop (국외)', 'Rock (국외)', 'CCM (국외)', 'Jazz (국외)', 'OST (국외)', 'New Age', 'Classic']",['모든 분위기']
melonade,11500.0,65.0,7502625.0,652.0,115425.0,4586,"['Ballad (국내)', 'Blues (국내)', 'Dance (국내)', 'Folk (국내)', 'R&B / Soul (국내)', 'Rap / Hip-hop (국내)', 'Rock (국내)', 'OST (국내)']",['모든 분위기']
핸드릭스 뮤직,10500.0,231.0,216514.0,21.0,937.0,80,"['Ballad (국내)', 'Blues (국내)', 'Dance (국내)', 'Folk (국내)', 'R&B / Soul (국내)', 'Rap / Hip-hop (국내)', 'Rock (국내)', 'Electronica (국내)', 'Jazz (국내)', 'Blues (국외)', 'Country (국외)', 'Electronica (국외)', 'Folk (국외)', 'Pop (국외)', 'EDM (국외)', 'R&B / Soul (국외)', 'Rap / Hip-hop (국외)', 'Rock (국외)']",['모든 분위기']
스윗룩:,9800.0,124.0,2289670.0,234.0,18465.0,241,"['Blues (국외)', 'Country (국외)', 'Electronica (국외)', 'Folk (국외)', 'Pop (국외)', 'EDM (국외)', 'R&B / Soul (국외)', 'Rap / Hip-hop (국외)', 'Rock (국외)', 'CCM (국외)', 'Jazz (국외)', 'OST (국외)']",[]
estrella,9920.0,11.0,1881966.0,190.0,171088.0,14385,"['Pop (국외)', 'Country (국외)', 'Folk (국외)', 'R&B / Soul (국외)']",['모든 분위기']
수율,10900.0,92.0,13102120.0,1202.0,142414.0,-,"['Dance (국내)', 'R&B / Soul (국내)', 'Rap / Hip-hop (국내)']","['행복', '로맨틱', '희망', '운동']"
블루블 Bluebl,9700.0,23.0,5078612.0,524.0,220809.0,2265,"['Ballad (국내)', 'Dance (국내)', 'Folk (국내)', 'R&B / Soul (국내)', 'Rap / Hip-hop (국내)', 'Rock (국내)', 'Blues (국내)']",['모든 분위기']
부기,9500.0,30.0,7335395.0,772.0,244513.0,10199,"['Ballad (국내)', 'Blues (국내)', 'Dance (국내)', 'Folk (국내)', 'R&B / Soul (국내)', 'Rap / Hip-hop (국내)', 'Rock (국내)', 'Electronica (국내)', 'Jazz (국내)', 'OST (국내)', 'Blues (국외)', 'Country (국외)', 'Electronica (국외)', 'Folk (국외)', 'Pop (국외)', 'EDM (국외)', 'R&B / Soul (국외)', 'Rap / Hip-hop (국외)', 'Rock (국외)', 'Jazz (국외)', 'OST (국외)']",['모든 분위기']
휴식공간 : Ambience View,12500.0,94.0,6416955.0,513.0,68265.0,2061,"['Ballad (국내)', 'Dance (국내)', 'Rock (국내)', 'Electronica (국내)', 'OST (국내)']",['모든 분위기']
유월 夏,11400.0,20.0,9259380.0,812.0,462969.0,42639,"['Electronica (J-Pop)', 'Pop (J-Pop)', 'R&B / Soul (J-Pop)', 'Rap / Hip-hop (J-Pop)', 'Rock (J-Pop)']",[]
예원덕,13400.0,29.0,2682961.0,200.0,92516.0,4246,"['Pop (국외)', 'Rap / Hip-hop (국내)', 'New Age']",['모든 분위기']
플레이리스트캔디,9620.0,39.0,6375257.0,663.0,163468.0,260163,"['OST (국내)', 'OST (국외)', 'R&B / Soul (국내)']",['모든 분위기']
페이머스 𝐏𝐥𝐚𝐲𝐥𝐢𝐬𝐭,10000.0,65.0,3464897.0,346.0,53306.0,2465,"['Electronica (J-Pop)', 'Pop (J-Pop)', 'R&B / Soul (J-Pop)', 'Rap / Hip-hop (J-Pop)', 'Rock (J-Pop)', 'OST (국외)', 'OST (국내)']",['모든 분위기']
감성소녀,12600.0,87.0,2912305.0,231.0,33475.0,1507,"['Pop (국외)', 'Folk (국외)', 'R&B / Soul (국외)']",['모든 분위기']
콩플리,8650.0,78.0,2505701.0,290.0,32124.0,576,"['R&B / Soul (국내)', 'R&B / Soul (국내)', 'Folk (국내)', 'Blues (국내)']",['모든 분위기']
Seeds Of Theme,10700.0,29.0,877998.0,82.0,30276.0,1673,"['New Age', 'Classic', '뮤직테라피']",['모든 분위기']
귓구녕이감동,12600.0,361.0,7032983.0,558.0,19482.0,1581,"['Ballad (국내)', 'Blues (국내)', 'Dance (국내)', 'Folk (국내)', 'R&B / Soul (국내)', 'Rap / Hip-hop (국내)', 'Rock (국내)', 'Electronica (국내)', 'Jazz (국내)', 'OST (국내)']",[]
아나바다 살롱,8550.0,28.0,9110.0,1.0,325.0,-,"['Blues (국내)', 'Dance (국내)', 'R&B / Soul (국내)']",['모든 분위기']
럽유셀ʟᴏᴠᴇ ʏᴏᴜʀ sᴇʟғ,8320.0,16.0,2444079.0,294.0,152755.0,8826,"['Rap / Hip-hop (국내)', 'R&B / Soul (국내)', 'Folk (국내)', 'Ballad (국내)', 'Rock (국내)', 'Blues (국내)']",['모든 분위기']
종팝,16000.0,399.0,5255292.0,328.0,13171.0,462,"['Blues (국외)', 'Country (국외)', 'Electronica (국외)', 'Folk (국외)', 'Pop (국외)', 'EDM (국외)', 'R&B / Soul (국외)', 'Rap / Hip-hop (국외)', 'Rock (국외)', 'CCM (국외)', 'Jazz (국외)', 'OST (국외)']",['모든 분위기']
뮤직하이브 musichive,8420.0,98.0,2776846.0,330.0,28335.0,-,"['Rap / Hip-hop (국내)', 'Rock (국내)', 'Ballad (국내)', 'R&B / Soul (국내)']",['모든 분위기']
always with you ☽,8480.0,205.0,4425238.0,522.0,21587.0,-,"['Rap / Hip-hop (국내)', 'Ballad (국내)', 'Rock (국내)', 'Folk (국내)', 'Blues (국내)']",['모든 분위기']
Nanamilk 나나밀크,15300.0,50.0,3481623.0,228.0,69632.0,45085,[],['모든 분위기']
디어유스 Dear. Youth,15000.0,59.0,2377987.0,159.0,40305.0,1227,"['Ballad (국내)', 'Blues (국내)', 'Dance (국내)', 'Folk (국내)', 'R&B / Soul (국내)', 'Rap / Hip-hop (국내)', 'Rock (국내)', 'Electronica (국내)', 'Jazz (국내)', 'OST (국내)', 'Blues (국외)', 'Country (국외)', 'Electronica (국외)', 'Folk (국외)', 'Pop (국외)', 'EDM (국외)', 'R&B / Soul (국외)', 'Rap / Hip-hop (국외)', 'Rock (국외)', 'Jazz (국외)', 'OST (국외)']",['모든 분위기']
쥬리졍 JYULIII,9570.0,36.0,3313747.0,346.0,92049.0,3165,"['R&B / Soul (국내)', 'Rap / Hip-hop (국내)', 'Rock (국내)', 'Electronica (국내)', 'Electronica (국외)', 'Pop (국외)', 'R&B / Soul (국외)', 'Rap / Hip-hop (국외)', 'Rock (국외)']",['모든 분위기']
칠리페퍼 Chilly-Pepper,8350.0,30.0,2551156.0,306.0,85039.0,47133,"['Electronica (J-Pop)', 'Pop (J-Pop)', 'R&B / Soul (J-Pop)', 'Rap / Hip-hop (J-Pop)', 'Rock (J-Pop)', 'Folk (국내)', 'Pop (국외)', 'Blues (국내)']",['모든 분위기']
아이셔 Aisyeo,8260.0,147.0,6356738.0,770.0,43243.0,1277,"['종교음악', 'CCM (국내)']",['모든 분위기']
Musiq Cooker,25100.0,325.0,10175206.0,405.0,31308.0,539,"['R&B / Soul (국내)', 'Rap / Hip-hop (국내)', 'Rock (국내)', 'Electronica (국내)', 'Electronica (국외)', 'Pop (국외)', 'R&B / Soul (국외)', 'Rap / Hip-hop (국외)', 'Rock (국외)']",['모든 분위기']
PLAY.ZIP플레이집,8080.0,29.0,3037014.0,376.0,104725.0,-,['Dance (국내)'],['모든 분위기']
여돌플리,8570.0,16.0,6513856.0,760.0,407116.0,404387,"['Folk (국내)', 'R&B / Soul (국내)']",['모든 분위기']
달콤한커피,8360.0,84.0,2964.0,0.0,35.0,1856,"['Ballad (국내)', 'Blues (국내)', 'Dance (국내)', 'Folk (국내)', 'R&B / Soul (국내)', 'Rap / Hip-hop (국내)', 'Rock (국내)', 'Electronica (국내)', 'Jazz (국내)', 'OST (국내)', 'Blues (국외)', 'Country (국외)', 'Electronica (국외)', 'Folk (국외)', 'Pop (국외)', 'EDM (국외)', 'R&B / Soul (국외)', 'Rap / Hip-hop (국외)', 'Rock (국외)', 'Jazz (국외)', 'OST (국외)']",['모든 분위기']
준개의 렛뮤 let’s music,7850.0,11.0,3446464.0,439.0,313315.0,-,"['Ballad (국내)', 'Folk (국내)', 'R&B / Soul (국내)', 'Rock (국내)', 'Blues (국내)']",['모든 분위기']
프리닉 _ 뮤직플레이리스트,7940.0,108.0,2501360.0,315.0,23161.0,170,"['Electronica (국내)', 'Jazz (국내)', 'Electronica (국외)', 'Jazz (국외)', 'New Age', '뮤직테라피', 'Blues (국내)']",['모든 분위기']
플리슨PListen,7870.0,92.0,2319869.0,295.0,25216.0,849,"['Ballad (국내)', 'Blues (국내)', 'Dance (국내)', 'Folk (국내)', 'R&B / Soul (국내)', 'Rap / Hip-hop (국내)', 'Rock (국내)', 'Electronica (국내)', 'Jazz (국내)', 'OST (국내)', 'Blues (국외)', 'Country (국외)', 'Electronica (국외)', 'Folk (국외)', 'Pop (국외)', 'R&B / Soul (국외)', 'Rap / Hip-hop (국외)', 'Rock (국외)', 'Jazz (국외)', 'OST (국외)', 'Electronica (J-Pop)', 'Pop (J-Pop)', 'R&B / Soul (J-Pop)', 'Rap / Hip-hop (J-Pop)', 'Rock (J-Pop)']",['모든 분위기']
연어와 올빼미,9000.0,131.0,1669068.0,185.0,12741.0,315,"['Blues (국외)', 'Country (국외)', 'Electronica (국외)', 'Folk (국외)', 'Pop (국외)', 'EDM (국외)', 'R&B / Soul (국외)', 'Rap / Hip-hop (국외)', 'Rock (국외)', 'Jazz (국외)', 'OST (국외)']",['모든 분위기']
라디오국 김피디[RADIO... ,8180.0,102.0,5456552.0,667.0,53496.0,612,"['R&B / Soul (국내)', 'Ballad (국내)', 'Folk (국내)']",['모든 분위기']
"Dear Lord, 디어 로드",7990.0,52.0,2117511.0,265.0,40721.0,1260,"['R&B / Soul (국내)', 'Rap / Hip-hop (국내)']",['모든 분위기']
모카페 playlist,7290.0,30.0,2947118.0,404.0,98237.0,3566,"['Dance (국내)', 'R&B / Soul (국내)', 'Folk (국내)']",['모든 분위기']
시우연 [𝐏𝐥𝐚𝐲𝐥𝐢𝐬𝐭],7690.0,106.0,1853696.0,241.0,17488.0,496,['Dance (국내)'],['모든 분위기']
갬성충아이쓰,7540.0,109.0,5414218.0,718.0,49672.0,26384,"['Pop (J-Pop)', 'R&B / Soul (J-Pop)']",['모든 분위기']
라던 LADAWN,7430.0,51.0,6316958.0,850.0,123862.0,225018,['Folk (국내)'],['모든 분위기']
𝐅𝐫𝐞𝐞𝐝𝐨𝐦,20000.0,258.0,13380489.0,669.0,51862.0,374,"['Blues (국외)', 'Country (국외)', 'Electronica (국외)', 'Folk (국외)', 'Pop (국외)', 'EDM (국외)', 'R&B / Soul (국외)', 'Rap / Hip-hop (국외)', 'Rock (국외)', 'CCM (국외)', 'Jazz (국외)', 'OST (국외)']",['모든 분위기']
영이playlist,6820.0,31.0,3937371.0,577.0,127012.0,4796,['Dance (국내)'],['모든 분위기']
Copro Music 코프로 뮤직,8570.0,10.0,1891722.0,221.0,189172.0,-,"['Blues (국외)', 'Country (국외)', 'Electronica (국외)', 'Folk (국외)', 'Pop (국외)', 'EDM (국외)', 'R&B / Soul (국외)', 'Jazz (국외)', 'OST (국외)', 'Ballad (국내)', 'Dance (국내)', 'Rock (국내)', 'Electronica (국내)', 'OST (국내)']",['모든 분위기']
루프 LOOP,6880.0,7.0,6690486.0,972.0,955784.0,1480,"['R&B / Soul (국내)', 'Ballad (국내)', 'Folk (국내)']",['모든 분위기']
1006_oi,7200.0,82.0,2955842.0,411.0,36047.0,899,['OST (국외)'],['모든 분위기']
손다로우쉬SONDAROWSHI,6780.0,69.0,1944191.0,287.0,28177.0,840,"['R&B / Soul (국내)', 'Ballad (국내)', 'Folk (국내)']",['모든 분위기']
로지밍rozyming,7900.0,67.0,2758580.0,349.0,41173.0,2686,['New Age'],['모든 분위기']
채소용 𝗣𝗹𝗮𝘆𝗹𝗶𝘀𝘁,6540.0,2.0,1966406.0,301.0,983203.0,12751,['New Age'],['모든 분위기']
𝖮𝖥 𝖲𝖳𝖴𝖣𝗂𝖮,6740.0,40.0,1568785.0,233.0,39220.0,658,"['Pop (J-Pop)', 'R&B / Soul (J-Pop)', 'Rock (J-Pop)']",['모든 분위기']
이음 𝐄-𝐮𝐦 𝐏𝐋𝐀𝐘𝐋𝐈𝐒𝐓,6940.0,115.0,4512388.0,650.0,39238.0,1008,"['Ballad (국내)', 'Dance (국내)', 'Rock (국내)', 'Electronica (국내)', 'OST (국내)']",['모든 분위기']
