0,1,2,3,4,5,6,genres,moods
푸린,6390.0,148.0,3204479.0,501.0,21652.0,309446,['Dance (국내)'],['행복']
팝송사냥꾼,7010.0,207.0,1984117.0,283.0,9585.0,1420,"['Blues (국외)', 'Country (국외)', 'Electronica (국외)', 'Folk (국외)', 'Pop (국외)', 'EDM (국외)', 'R&B / Soul (국외)', 'Rap / Hip-hop (국외)', 'Rock (국외)', 'CCM (국외)', 'Jazz (국외)', 'OST (국외)']",['모든 분위기']
한놈만 팬다 𝒑𝒍𝒂𝒚𝒍𝒊𝒔𝒕,6540.0,40.0,4583218.0,701.0,114580.0,106918,"['Pop (국외)', 'R&B / Soul (국외)', 'Ballad (국내)', 'Folk (국내)']",['모든 분위기']
dearmyblue,,,,,,9012,[],['모든 분위기']
Today is Muumi,5880.0,116.0,2115441.0,360.0,18237.0,294,"['R&B / Soul (국내)', 'Rap / Hip-hop (국내)', 'Rock (국내)', 'Electronica (국내)']",['모든 분위기']
LEEDAM,6420.0,7.0,2055488.0,320.0,293641.0,-,"['New Age', 'Classic']",['모든 분위기']
For you,6120.0,8.0,1023532.0,167.0,127942.0,26981,"['Dance (국내)', 'R&B / Soul (국내)']",['모든 분위기']
Day Off:,6300.0,127.0,2584030.0,410.0,20347.0,777,"['R&B / Soul (국내)', 'Rap / Hip-hop (국내)']",['모든 분위기']
K-고3으로살아남기,6620.0,67.0,5403002.0,816.0,80642.0,49122,"['Ballad (국내)', 'Blues (국내)', 'Dance (국내)', 'Folk (국내)', 'R&B / Soul (국내)', 'Rap / Hip-hop (국내)', 'Rock (국내)', 'Electronica (국내)', 'Jazz (국내)', 'Blues (국외)', 'Country (국외)', 'Electronica (국외)', 'Folk (국외)', 'Pop (국외)', 'EDM (국외)', 'R&B / Soul (국외)', 'Rap / Hip-hop (국외)', 'Rock (국외)', 'Electronica (J-Pop)', 'Pop (J-Pop)', 'R&B / Soul (J-Pop)', 'Rap / Hip-hop (J-Pop)', 'Rock (J-Pop)']",[]
kairi,6150.0,18.0,1335293.0,217.0,74183.0,11541,"['Pop (J-Pop)', 'OST (국외)']",['모든 분위기']
데일리송플 daily.songplaylist,5970.0,39.0,2768083.0,464.0,70976.0,574,"['Ballad (국내)', 'Blues (국내)', 'Dance (국내)', 'Folk (국내)', 'R&B / Soul (국내)', 'Rap / Hip-hop (국내)', 'Rock (국내)', 'Electronica (국내)', 'Jazz (국내)', 'Blues (국외)', 'Country (국외)', 'Electronica (국외)', 'Folk (국외)', 'Pop (국외)', 'EDM (국외)', 'R&B / Soul (국외)', 'Rap / Hip-hop (국외)', 'Rock (국외)']",['모든 분위기']
하입플리 𝑯𝒚𝒑𝒆 𝑷𝒍𝒚,5870.0,43.0,1322894.0,225.0,30765.0,1238,"['R&B / Soul (국내)', 'Rap / Hip-hop (국내)', 'Rock (국내)', 'Electronica (국내)', 'Electronica (국외)', 'Pop (국외)', 'R&B / Soul (국외)', 'Rap / Hip-hop (국외)', 'Rock (국외)']",['모든 분위기']
잡덕 ᴊ𝚘𝚋ᴅ𝚞𝚌𝚔,5950.0,13.0,3368504.0,566.0,259116.0,-,"['R&B / Soul (국내)', 'Ballad (국내)', 'Folk (국내)']",['모든 분위기']
태호서울,7070.0,9.0,48640.0,7.0,5404.0,2423,"['Pop (J-Pop)', 'R&B / Soul (J-Pop)']",['모든 분위기']
뮤집 Mᴜᴢɪᴘ,5670.0,31.0,3669265.0,647.0,118363.0,-,"['R&B / Soul (국내)', 'Ballad (국내)', 'Folk (국내)']",['모든 분위기']
톤톤플리,6030.0,85.0,2270654.0,377.0,26714.0,861,"['Folk (국내)', 'R&B / Soul (국내)']",['모든 분위기']
팝송보면 짖는 개 [팝짖개],,,,,,1258,"['Folk (국내)', 'Ballad (국내)', 'R&B / Soul (국내)']",['모든 분위기']
𝐅𝐥𝐨𝐰 𝐨𝐟 𝐥𝐞𝐭𝐭𝐞𝐫,6740.0,46.0,2767196.0,411.0,60156.0,24456,"['Ballad (국내)', 'Blues (국내)', 'Dance (국내)', 'Folk (국내)', 'R&B / Soul (국내)', 'Rap / Hip-hop (국내)', 'Rock (국내)', 'Electronica (국내)', 'Jazz (국내)', 'OST (국내)', 'Blues (국외)', 'Country (국외)', 'Electronica (국외)', 'Folk (국외)', 'Pop (국외)', 'EDM (국외)', 'R&B / Soul (국외)', 'Rap / Hip-hop (국외)', 'Rock (국외)', 'Jazz (국외)', 'OST (국외)']",[]
하람,5530.0,61.0,2070107.0,374.0,33936.0,1218,"['Ballad (국내)', 'Blues (국내)', 'Dance (국내)', 'Folk (국내)', 'R&B / Soul (국내)', 'Rap / Hip-hop (국내)', 'Rock (국내)', 'Electronica (국내)', 'Jazz (국내)', 'OST (국내)']",['모든 분위기']
희SUNNY,4870.0,25.0,2723457.0,559.0,108938.0,4542,"['Ballad (국내)', 'R&B / Soul (국내)']",['모든 분위기']
nawhij / 나우히즈 / ナウヒズ,5590.0,31.0,732782.0,131.0,23638.0,-,[],['모든 분위기']
탱크플리 TANK PLAYLIST,6480.0,48.0,7860165.0,1213.0,163753.0,33741,"['Ballad (국내)', 'Dance (국내)', 'Rock (국내)', 'Electronica (국내)', 'OST (국내)']",['모든 분위기']
달의 새벽,5010.0,92.0,2374369.0,474.0,25808.0,1056,"['Ballad (국내)', 'Blues (국내)', 'Folk (국내)', 'R&B / Soul (국내)', 'Electronica (J-Pop)', 'Pop (J-Pop)', 'R&B / Soul (J-Pop)', 'Rap / Hip-hop (J-Pop)', 'Rock (J-Pop)', 'New Age']",['모든 분위기']
gamma_,5470.0,63.0,3046123.0,557.0,48351.0,864,[],['모든 분위기']
𝙊𝙣 𝙈𝙮 𝙒𝙖𝙮 𝙋𝙇𝘼𝙔𝙇𝙄𝙎𝙏,5270.0,32.0,2937449.0,557.0,91795.0,4279,"['Ballad (국내)', 'Blues (국내)', 'Dance (국내)', 'Folk (국내)', 'R&B / Soul (국내)', 'Rap / Hip-hop (국내)', 'Rock (국내)', 'Electronica (국내)', 'Jazz (국내)', 'OST (국내)']",['모든 분위기']
이런 노래는 어때?,5460.0,84.0,1288732.0,236.0,15342.0,5905,"['Ballad (국내)', 'Blues (국내)', 'Folk (국내)', 'R&B / Soul (국내)', 'OST (국내)']",['모든 분위기']
짐쨩 Jimzzang,4870.0,59.0,1079273.0,222.0,18293.0,-,"['Ballad (국내)', 'R&B / Soul (국내)']",['모든 분위기']
yxxclouds 유클,4640.0,58.0,2927420.0,631.0,50473.0,3232,"['Ballad (국내)', 'Blues (국내)', 'Dance (국내)', 'Folk (국내)', 'R&B / Soul (국내)', 'Rap / Hip-hop (국내)', 'Rock (국내)', 'Electronica (국내)', 'OST (국내)']",['모든 분위기']
pleeB 플리비,5680.0,16.0,3724148.0,656.0,232759.0,78219,['New Age'],['모든 분위기']
제이 J,5300.0,12.0,6782247.0,1280.0,565187.0,-,['Ballad (국내)'],['모든 분위기']
킹플리,4200.0,13.0,2321861.0,553.0,178605.0,19214,"['Ballad (국내)', 'Blues (국내)', 'Dance (국내)', 'R&B / Soul (국내)', 'Folk (국내)', 'Rap / Hip-hop (국내)', 'Rock (국내)', 'Electronica (국내)', 'OST (국내)']",['모든 분위기']
ㅇㅇ,4380.0,3.0,3228363.0,737.0,1076121.0,-,"['R&B / Soul (국내)', 'R&B / Soul (국외)', 'Pop (국외)']",['모든 분위기']
KYMEEN 키민_Playlist,4770.0,24.0,848463.0,178.0,35353.0,67365,"['New Age', 'Classic', 'Jazz (국외)']",[]
리슨캘플리,4190.0,159.0,2656283.0,634.0,16706.0,1691,"['Ballad (국내)', 'Blues (국내)', 'Dance (국내)', 'Folk (국내)', 'R&B / Soul (국내)', 'Rap / Hip-hop (국내)', 'Rock (국내)', 'Electronica (국내)', 'Jazz (국내)', 'OST (국내)', 'Blues (국외)', 'Country (국외)', 'Electronica (국외)', 'Folk (국외)', 'Pop (국외)', 'EDM (국외)', 'R&B / Soul (국외)', 'Rap / Hip-hop (국외)', 'Rock (국외)', 'Electronica (J-Pop)', 'Pop (J-Pop)', 'R&B / Soul (J-Pop)', 'Rap / Hip-hop (J-Pop)', 'Rock (J-Pop)']",['모든 분위기']
하우해브유빈,11500.0,99.0,1123352.0,98.0,11347.0,184,"['R&B / Soul (국내)', 'Rap / Hip-hop (국내)', 'Rock (국내)', 'Electronica (국내)', 'Electronica (국외)', 'Pop (국외)', 'R&B / Soul (국외)', 'Rap / Hip-hop (국외)', 'Rock (국외)']",['모든 분위기']
Song For Me 쏭뽀미,4090.0,245.0,2423249.0,592.0,9891.0,159,"['Blues (국외)', 'Country (국외)', 'Electronica (국외)', 'Folk (국외)', 'Pop (국외)', 'EDM (국외)', 'R&B / Soul (국외)', 'Rap / Hip-hop (국외)', 'Rock (국외)', 'CCM (국외)', 'Jazz (국외)', 'OST (국외)']",[]
단비,3800.0,156.0,1025257.0,270.0,6572.0,1284,"['Folk (국내)', 'R&B / Soul (국내)']",['모든 분위기']
극락,4440.0,19.0,2615526.0,589.0,137659.0,-,"['R&B / Soul (국외)', 'Rap / Hip-hop (국외)']",['모든 분위기']
와키 wakee,3580.0,60.0,3231041.0,903.0,53851.0,6870,"['R&B / Soul (J-Pop)', 'Pop (J-Pop)']",['모든 분위기']
문플링 ᴍᴏᴏɴ ᴘʟᴀʏʟɪꜱᴛ,3780.0,56.0,2282713.0,604.0,40763.0,3270,"['Ballad (국내)', 'Blues (국내)', 'Dance (국내)', 'Folk (국내)', 'R&B / Soul (국내)', 'Rap / Hip-hop (국내)', 'Rock (국내)', 'Electronica (국내)', 'Jazz (국내)', 'Blues (국외)', 'Country (국외)', 'Electronica (국외)', 'Folk (국외)', 'Pop (국외)', 'EDM (국외)', 'R&B / Soul (국외)', 'Rap / Hip-hop (국외)', 'Rock (국외)']",[]
볼륨슬로리 Volume Slowly,4200.0,48.0,1554017.0,370.0,32375.0,1109,"['Dance (국내)', 'R&B / Soul (국내)']",['모든 분위기']
빵뮤,3400.0,6.0,3655569.0,1075.0,609262.0,-,"['R&B / Soul (국내)', 'Rap / Hip-hop (국내)']",['모든 분위기']
𝐝𝐨𝐧𝐠 𝐥𝐢𝐬𝐭 🎧,3430.0,17.0,832588.0,243.0,48976.0,10493,"['New Age', '뮤직테라피']",['모든 분위기']
라쓰레기,4710.0,77.0,3520449.0,747.0,45720.0,1925,"['Electronica (J-Pop)', 'Pop (J-Pop)', 'R&B / Soul (J-Pop)', 'Rap / Hip-hop (J-Pop)', 'Rock (J-Pop)']",[]
imymemine,4760.0,56.0,2383752.0,501.0,42567.0,1923,"['R&B / Soul (국외)', 'Folk (국외)', 'R&B / Soul (국내)', 'Rap / Hip-hop (국내)']",['모든 분위기']
dy music,3100.0,30.0,14519.0,5.0,484.0,441,"['Classic', 'Jazz (국외)', 'R&B / Soul (국외)']",['모든 분위기']
손익분기점.,4310.0,139.0,764971.0,177.0,5503.0,294,"['New Age', 'Classic', 'OST (국내)']",['모든 분위기']
다소리,3400.0,119.0,1035889.0,305.0,8705.0,263,"['R&B / Soul (국외)', 'Pop (국외)', 'Folk (국외)']",['모든 분위기']
마이키 Mikey,7170.0,8.0,1321483.0,184.0,165185.0,179591,"['Electronica (J-Pop)', 'Pop (J-Pop)', 'R&B / Soul (J-Pop)', 'Rap / Hip-hop (J-Pop)', 'Rock (J-Pop)']",[]
윤슬 𝒀𝒐𝒐𝒏𝒔𝒆𝒖𝒍,3300.0,26.0,921268.0,279.0,35433.0,312,"['R&B / Soul (국내)', 'Rap / Hip-hop (국내)', 'Folk (국내)']",['모든 분위기']
김고란,3370.0,82.0,1700168.0,505.0,20734.0,2873,"['Ballad (국내)', 'Dance (국내)', 'Rock (국내)', 'Electronica (국내)', 'OST (국내)']",['모든 분위기']
갈배,3090.0,106.0,1797579.0,582.0,16958.0,589,"['R&B / Soul (국내)', 'Rap / Hip-hop (국내)', 'Folk (국내)']",['모든 분위기']
편하게 듣다,3340.0,77.0,502689.0,151.0,6528.0,318,['OST (국내)'],['모든 분위기']
떼구르르 𝗣𝗹𝗮𝘆𝗹𝗶𝘀𝘁,3100.0,29.0,2876840.0,928.0,99201.0,6230,"['Folk (국외)', 'R&B / Soul (국내)', 'OST (국내)', 'OST (국외)']",['모든 분위기']
ortlist,2880.0,36.0,175159.0,61.0,4866.0,270,"['R&B / Soul (국외)', 'Pop (국외)', 'Folk (국외)']",['모든 분위기']
유얼쓰,3420.0,517.0,696966.0,204.0,1348.0,40,['Folk (국내)'],['모든 분위기']
향유소 HYANGYUSO,3810.0,56.0,591051.0,155.0,10554.0,5415,"['Blues (국내)', 'Folk (국내)', 'R&B / Soul (국내)']",['모든 분위기']
진씨,2860.0,72.0,707543.0,247.0,9827.0,219,"['Folk (국내)', 'R&B / Soul (국내)']",['모든 분위기']
히어헤븐 Here Heaven,2790.0,23.0,52675.0,19.0,2290.0,836,"['Ballad (국내)', 'Dance (국내)', 'Folk (국내)']",['모든 분위기']
시너리즈 𝐬𝐜𝐞𝐧𝐞𝐫𝐢𝐞𝐬,2740.0,55.0,1557138.0,568.0,28312.0,870,"['Ballad (국내)', 'Blues (국내)', 'Dance (국내)', 'Folk (국내)', 'R&B / Soul (국내)', 'Rap / Hip-hop (국내)', 'Rock (국내)', 'Electronica (국내)', 'Jazz (국내)', 'OST (국내)', 'Blues (국외)', 'Country (국외)', 'Electronica (국외)', 'Folk (국외)', 'Pop (국외)', 'EDM (국외)', 'R&B / Soul (국외)', 'Rap / Hip-hop (국외)', 'Rock (국외)', 'Jazz (국외)', 'OST (국외)']",['모든 분위기']
자편빡-플레이리스트,2760.0,20.0,2870655.0,1040.0,143533.0,4515,"['Folk (국내)', 'R&B / Soul (국내)']",['모든 분위기']
Song토마,2600.0,30.0,923994.0,355.0,30800.0,1472,"['Folk (국내)', 'R&B / Soul (국내)']",['모든 분위기']
섭씨,2840.0,28.0,1544859.0,544.0,55174.0,536,['Dance (국내)'],['모든 분위기']
한파랑,4190.0,32.0,1230931.0,294.0,38467.0,8789,[],['모든 분위기']
안젤라,2900.0,62.0,868052.0,299.0,14001.0,2042,"['R&B / Soul (국내)', 'Rap / Hip-hop (국내)']",['모든 분위기']
찍먹충,2770.0,117.0,4045106.0,1460.0,34574.0,428,['OST (국외)'],['모든 분위기']
DG PLAYLIST,2430.0,32.0,2559598.0,1053.0,79987.0,4063,"['R&B / Soul (국내)', 'Rap / Hip-hop (국내)', 'Folk (국내)']",['모든 분위기']
"Select,",2730.0,58.0,548141.0,201.0,9451.0,228,"['R&B / Soul (국내)', 'R&B / Soul (국외)', 'OST (국내)']",['모든 분위기']
깔롱,2800.0,75.0,2928700.0,1046.0,39049.0,6360,"['Ballad (국내)', 'Blues (국내)', 'Dance (국내)', 'Folk (국내)', 'R&B / Soul (국내)', 'Rap / Hip-hop (국내)', 'Rock (국내)', 'Electronica (국내)', 'Jazz (국내)', 'OST (국내)']",[]
무이예트,2520.0,18.0,113210.0,45.0,6289.0,1498,"['Blues (국외)', 'Country (국외)', 'Electronica (국외)', 'Folk (국외)', 'Pop (국외)', 'EDM (국외)', 'R&B / Soul (국외)', 'Rap / Hip-hop (국외)', 'Rock (국외)', 'CCM (국외)', 'Jazz (국외)', 'OST (국외)', 'New Age', 'Classic']",['모든 분위기']
ᴀɴᴅᴏꜱ ᴛʀᴀᴄᴋ,2520.0,40.0,1561890.0,620.0,39047.0,925,"['R&B / Soul (국내)', 'Rap / Hip-hop (국내)']",['모든 분위기']
스뮤 sᴛᴀʏ ᴡɪᴛʜ ᴍᴜsɪᴄ,2450.0,48.0,34699.0,14.0,723.0,94,"['New Age', 'Classic']",['모든 분위기']
딤스크,2570.0,20.0,280688.0,109.0,14034.0,867,"['Rap / Hip-hop (국외)', 'Electronica (국외)', 'EDM (국외)', 'R&B / Soul (국외)']",['모든 분위기']
헤픈투 happen to,2540.0,70.0,1458512.0,574.0,20836.0,1060,"['Ballad (국내)', 'Blues (국내)', 'Dance (국내)', 'Folk (국내)', 'R&B / Soul (국내)', 'Rap / Hip-hop (국내)', 'Rock (국내)', 'Electronica (국내)', 'Jazz (국내)', 'OST (국내)', 'Blues (국외)', 'Country (국외)', 'Electronica (국외)', 'Folk (국외)', 'Pop (국외)', 'EDM (국외)', 'R&B / Soul (국외)', 'Rap / Hip-hop (국외)', 'Rock (국외)']",['모든 분위기']
𝙃𝙔𝙐𝙉𝙉𝙀,2910.0,52.0,1592708.0,547.0,30629.0,519,"['Dance (국내)', 'Pop (국외)', 'R&B / Soul (국외)', 'Electronica (국외)']",['모든 분위기']
음악에사진한스푼(Music... ,2280.0,24.0,312080.0,137.0,13003.0,415,"['Blues (국외)', 'Country (국외)', 'Folk (국외)', 'Pop (국외)', 'R&B / Soul (국외)', 'Jazz (국외)', 'OST (국외)']",['모든 분위기']
유메 Yume presents,2190.0,83.0,575782.0,263.0,6937.0,198,"['Ballad (국내)', 'Blues (국내)', 'Dance (국내)', 'R&B / Soul (국내)', 'Folk (국내)', 'Rap / Hip-hop (국내)', 'Rock (국내)', 'Electronica (국내)', 'OST (국내)']",['모든 분위기']
베리플리 𝗩𝗮𝗿𝗶𝗼𝘂𝘀 𝗣𝗹𝗮𝘆𝗹𝗶𝘀𝘁𝘀,3620.0,259.0,3069151.0,848.0,11850.0,5043,"['Rap / Hip-hop (국내)', 'Rock (국내)']","['어둠', '섹시']"
강린다_𝐋𝐈𝐍𝐃𝐀 𝐊𝐀𝐍𝐆,9850.0,47.0,982844.0,100.0,20912.0,23458,"['New Age', 'Classic']","['편안함', '행복', '평화로움', '희망']"
쏘 easily,2510.0,21.0,1099978.0,438.0,52380.0,25478,"['Ballad (국내)', 'Blues (국내)', 'Dance (국내)', 'Folk (국내)', 'R&B / Soul (국내)', 'Rap / Hip-hop (국내)', 'Rock (국내)', 'Electronica (국내)', 'CCM (국내)', 'Jazz (국내)', 'OST (국내)', 'Blues (국외)', 'Country (국외)', 'Electronica (국외)', 'Folk (국외)', 'Pop (국외)', 'EDM (국외)', 'R&B / Soul (국외)', 'Rap / Hip-hop (국외)', 'Rock (국외)', 'CCM (국외)', 'Electronica (J-Pop)', 'Pop (J-Pop)', 'R&B / Soul (J-Pop)', 'Rap / Hip-hop (J-Pop)', 'Rock (J-Pop)', '월드뮤직']",['모든 분위기']
Sweet Girl Playlist,2050.0,68.0,955477.0,466.0,14051.0,1453,"['Folk (국내)', 'Ballad (국내)']",['모든 분위기']
단단한 일상,2100.0,21.0,515012.0,245.0,24524.0,4845,"['Electronica (J-Pop)', 'Pop (J-Pop)', 'R&B / Soul (J-Pop)', 'Rap / Hip-hop (J-Pop)', 'Rock (J-Pop)']",['모든 분위기']
뮤토,2390.0,92.0,1385923.0,580.0,15064.0,231,"['Ballad (국내)', 'Blues (국내)', 'Dance (국내)', 'Folk (국내)', 'R&B / Soul (국내)', 'Rap / Hip-hop (국내)', 'Rock (국내)', 'Electronica (국내)', 'Jazz (국내)', 'OST (국내)', 'Blues (국외)', 'Country (국외)', 'Electronica (국외)', 'Folk (국외)', 'Pop (국외)', 'EDM (국외)', 'R&B / Soul (국외)', 'Rap / Hip-hop (국외)', 'Rock (국외)', 'Jazz (국외)', 'OST (국외)']",['모든 분위기']
예그리나 yegrina,2700.0,306.0,1111395.0,412.0,3632.0,101,"['Dance (국내)', 'R&B / Soul (국내)', 'Rap / Hip-hop (국내)', 'Jazz (국외)', 'Jazz (국내)']",['모든 분위기']
hopeless romantic,1980.0,25.0,194442.0,98.0,7778.0,975,"['Dance (국내)', 'R&B / Soul (국내)']",['모든 분위기']
Nann_i,2910.0,35.0,1329151.0,457.0,37976.0,2931,"['Ballad (국내)', 'Blues (국내)', 'Dance (국내)', 'Folk (국내)', 'R&B / Soul (국내)', 'Rap / Hip-hop (국내)', 'Rock (국내)', 'Electronica (국내)', 'Jazz (국내)', 'OST (국내)']",[]
Unreal Archive,1970.0,20.0,411230.0,209.0,20562.0,112284,"['Ballad (국내)', 'Folk (국내)', 'R&B / Soul (국내)']",['모든 분위기']
잔잔 𝑝𝑙𝑎𝑦𝑙𝑖𝑠𝑡,2010.0,45.0,578805.0,288.0,12862.0,1236,"['Ballad (국내)', 'Blues (국내)', 'Folk (국내)', 'R&B / Soul (국내)', 'OST (국내)']",['모든 분위기']
뮤리,1880.0,13.0,1748263.0,930.0,134482.0,10719,"['Pop (국외)', 'Rock (국외)', 'Folk (국외)', 'R&B / Soul (국외)']",['모든 분위기']
junhee's.,1960.0,29.0,674944.0,344.0,23274.0,1121,"['Ballad (국내)', 'OST (국내)']",['모든 분위기']
엘랄랄라 ellalala,2080.0,24.0,359328.0,173.0,14972.0,5272,"['R&B / Soul (국외)', 'Rap / Hip-hop (국외)', 'Pop (국외)', 'Jazz (국외)', 'Blues (국내)']",['모든 분위기']
오리너구리,1780.0,18.0,352213.0,198.0,19567.0,2286,"['Folk (국내)', 'Jazz (국외)', 'Folk (국외)', 'R&B / Soul (국외)', 'Jazz (국외)', 'Pop (국외)']",['모든 분위기']
carrier,2770.0,188.0,1375788.0,497.0,7318.0,246,"['Ballad (국내)', 'Blues (국내)', 'Dance (국내)', 'R&B / Soul (국내)', 'Folk (국내)', 'Rap / Hip-hop (국내)', 'Rock (국내)']",[]
핌뮤 PIMMU,1850.0,44.0,716131.0,387.0,16276.0,-,"['Pop (국외)', 'R&B / Soul (국내)', 'Ballad (국내)', 'Rap / Hip-hop (국내)']",['모든 분위기']
소레,1780.0,18.0,1196985.0,672.0,66499.0,3671,"['R&B / Soul (국외)', 'R&B / Soul (국내)', 'Electronica (J-Pop)', 'Jazz (국외)']",['모든 분위기']
이지구 𝐢𝐬𝐢𝐭𝐠𝐨𝐨𝐝,1890.0,12.0,724725.0,383.0,60394.0,10449,"['Ballad (국내)', 'Blues (국내)', 'Dance (국내)', 'R&B / Soul (국내)', 'Folk (국내)', 'Rap / Hip-hop (국내)', 'Rock (국내)', 'Electronica (국내)', 'OST (국내)']",['모든 분위기']
"b myself, coolkids",1790.0,110.0,557814.0,312.0,5071.0,63,"['Folk (국내)', 'Ballad (국내)']",['모든 분위기']
밀물의 로망스,1820.0,24.0,450739.0,248.0,18781.0,1423,"['Blues (국내)', 'Folk (국내)', 'R&B / Soul (국내)', 'Rap / Hip-hop (국내)']",['모든 분위기']
녕,1600.0,15.0,1487531.0,930.0,99169.0,11320,"['Ballad (국내)', 'Dance (국내)', 'Rock (국내)', 'Electronica (국내)', 'OST (국내)']",['모든 분위기']
오드 Ode room,16300.0,29.0,752145.0,46.0,25936.0,702,"['R&B / Soul (국내)', 'R&B / Soul (국외)', 'Rap / Hip-hop (국내)', 'Folk (국내)']",[]
멜로디스트 플리 MELODIST... ,2250.0,219.0,1126778.0,501.0,5145.0,144,"['Ballad (국내)', 'Blues (국내)', 'Dance (국내)', 'R&B / Soul (국내)', 'Folk (국내)', 'Rap / Hip-hop (국내)', 'Rock (국내)', 'Electronica (국내)', 'OST (국내)']",[]
moment 모먼트,1620.0,14.0,1091693.0,674.0,77978.0,9501,"['Blues (국외)', 'Country (국외)', 'Electronica (국외)', 'Folk (국외)', 'Pop (국외)', 'EDM (국외)', 'R&B / Soul (국외)', 'Rap / Hip-hop (국외)', 'Rock (국외)', 'CCM (국외)', 'Jazz (국외)', 'OST (국외)']",['모든 분위기']
손망고 Son Mango,1540.0,72.0,303009.0,197.0,4208.0,3690,"['Folk (국내)', 'R&B / Soul (국내)']",['모든 분위기']
마니머것다,1510.0,23.0,1231412.0,816.0,53540.0,-,[],['모든 분위기']
십유월,1530.0,1.0,431946.0,282.0,431946.0,-,"['Pop (국외)', 'OST (국외)']",['모든 분위기']
박상진,2080.0,20.0,464670.0,223.0,23234.0,1181,"['Folk (국내)', 'R&B / Soul (국내)', 'Blues (국내)']",['모든 분위기']
cityofrefuge,1430.0,26.0,387351.0,271.0,14898.0,1330,"['Blues (국내)', 'Folk (국내)', 'R&B / Soul (국내)']",['모든 분위기']
음깡 𝑬𝑼𝑴 𝑲𝑲𝑨𝑵𝑮,1870.0,16.0,960306.0,514.0,60019.0,4195,"['Ballad (국내)', 'Blues (국내)', 'Dance (국내)', 'Folk (국내)', 'R&B / Soul (국내)', 'Rap / Hip-hop (국내)', 'Rock (국내)', 'Electronica (국내)', 'Jazz (국내)', 'OST (국내)']",['모든 분위기']
디우르르 diureureu,1660.0,24.0,674822.0,407.0,28118.0,2518,"['R&B / Soul (국내)', 'Rap / Hip-hop (국내)', 'Rock (국내)', 'Electronica (국내)', 'Electronica (국외)', 'Pop (국외)', 'R&B / Soul (국외)', 'Rap / Hip-hop (국외)', 'Rock (국외)']",['모든 분위기']
일영일일,1340.0,9.0,215429.0,161.0,23937.0,957,['Dance (국내)'],['모든 분위기']
