0,1,2,3,4,5,6,genres,moods
Music Monster,1570.0,46.0,1348588.0,859.0,29317.0,473,"['Jazz (국외)', 'Folk (국외)', 'Blues (국외)', 'New Age']",['모든 분위기']
시월 like Music,1310.0,38.0,460515.0,352.0,12119.0,343,"['Rap / Hip-hop (국내)', 'R&B / Soul (국내)']",['모든 분위기']
"벌스, VERSE PLAYLIST",1380.0,36.0,247152.0,179.0,6865.0,230000,"['Jazz (국외)', 'R&B / Soul (국외)']",['평화로움']
세련 ꜱᴇʟʏᴇᴏɴ,1290.0,34.0,1301945.0,1009.0,38293.0,1752,"['Folk (국내)', 'New Age', 'Classic', 'Electronica (국내)', 'Folk (국내)', 'Ballad (국내)']",['모든 분위기']
𝒎𝒚𝒎𝒖𝒖🌙,1220.0,0.0,0.0,0.0,,-,"['Folk (국내)', 'Blues (국내)', 'Ballad (국내)', 'Rap / Hip-hop (국내)']",['모든 분위기']
mindful,1270.0,16.0,55400.0,44.0,3463.0,-,"['New Age', 'Classic', '뮤직테라피']",['모든 분위기']
"밤도시맑음 Night, City... ",1340.0,36.0,857706.0,640.0,23825.0,1656,"['Ballad (국내)', 'Dance (국내)', 'Rock (국내)', 'Electronica (국내)', 'OST (국내)']",[]
enb,1240.0,18.0,97952.0,79.0,5442.0,545,[],['모든 분위기']
어플리 𝐚𝐩𝐩𝐥𝐚𝐲𝐥𝐢𝐬𝐭,1250.0,15.0,310021.0,248.0,20668.0,2734,"['Ballad (국내)', 'Blues (국내)', 'Dance (국내)', 'Folk (국내)', 'R&B / Soul (국내)', 'Rap / Hip-hop (국내)', 'Rock (국내)', 'Electronica (국내)', 'Jazz (국내)', 'OST (국내)', 'Blues (국외)', 'Country (국외)', 'Electronica (국외)', 'Folk (국외)', 'Pop (국외)', 'EDM (국외)', 'R&B / Soul (국외)', 'Rap / Hip-hop (국외)', 'Rock (국외)', 'Jazz (국외)', 'OST (국외)']",['모든 분위기']
meltingu,1530.0,104.0,175124.0,114.0,1684.0,186,"['Ballad (국내)', 'Blues (국내)', 'Dance (국내)', 'Folk (국내)', 'R&B / Soul (국내)', 'Rap / Hip-hop (국내)', 'Rock (국내)', 'Electronica (국내)', 'Jazz (국내)', 'OST (국내)', 'Blues (국외)', 'Country (국외)', 'Electronica (국외)', 'Folk (국외)', 'Pop (국외)', 'EDM (국외)', 'R&B / Soul (국외)', 'Rap / Hip-hop (국외)', 'Rock (국외)', 'Jazz (국외)', 'OST (국외)']",['모든 분위기']
스튜피,1250.0,47.0,185190.0,148.0,3940.0,393,"['Ballad (국내)', 'Blues (국내)', 'Dance (국내)', 'Folk (국내)', 'R&B / Soul (국내)', 'Rap / Hip-hop (국내)', 'Rock (국내)', 'Electronica (국내)', 'Jazz (국내)', 'OST (국내)', 'Blues (국외)', 'Country (국외)', 'Electronica (국외)', 'Folk (국외)', 'Pop (국외)', 'EDM (국외)', 'R&B / Soul (국외)', 'Rap / Hip-hop (국외)', 'Rock (국외)', 'Electronica (J-Pop)', 'Pop (J-Pop)', 'R&B / Soul (J-Pop)', 'Rap / Hip-hop (J-Pop)', 'Rock (J-Pop)']",['모든 분위기']
나의 정원,1370.0,225.0,489106.0,357.0,2174.0,161,"['Ballad (국내)', 'Blues (국내)', 'Folk (국내)', 'R&B / Soul (국내)']",['모든 분위기']
포푸리스트 POPU playlist,2120.0,123.0,1949871.0,920.0,15853.0,1244,"['Ballad (국내)', 'Blues (국내)', 'Dance (국내)', 'Folk (국내)', 'R&B / Soul (국내)', 'Rap / Hip-hop (국내)', 'Rock (국내)', 'Electronica (국내)', 'Jazz (국내)', 'OST (국내)', 'Blues (국외)', 'Country (국외)', 'Electronica (국외)', 'Folk (국외)', 'Pop (국외)', 'EDM (국외)', 'R&B / Soul (국외)', 'Rap / Hip-hop (국외)', 'Rock (국외)']",['모든 분위기']
나의 바다 𝑺𝑯𝒀 𝑺𝑬𝑨,1260.0,63.0,262442.0,208.0,4166.0,29622,['R&B / Soul (국내)'],[]
소월 sowol,2050.0,22.0,213482.0,104.0,9704.0,2448,"['Folk (국외)', 'Blues (국외)', 'Jazz (국외)', '뮤직테라피']",[]
송윤 Hiphop_Playlist,1220.0,25.0,1137688.0,933.0,45508.0,489,"['Dance (국내)', 'Pop (국외)']",['모든 분위기']
백화,1260.0,57.0,1086204.0,862.0,19056.0,121,"['Folk (국내)', 'Ballad (국내)']",['모든 분위기']
mingyoing,1220.0,31.0,666287.0,546.0,21493.0,473,"['Rap / Hip-hop (국내)', 'R&B / Soul (국내)']",['모든 분위기']
모기버섯MosquitoMushroom,1750.0,60.0,600052.0,343.0,10001.0,2165,"['R&B / Soul (국내)', 'Folk (국내)', 'OST (국외)']",['모든 분위기']
갓생 모먼트,1690.0,77.0,721213.0,427.0,9366.0,767,"['Ballad (국내)', 'Blues (국내)', 'Folk (국내)', 'R&B / Soul (국내)', 'OST (국내)']",['모든 분위기']
눈감으면제주도,1620.0,45.0,370834.0,229.0,8241.0,224,"['Folk (국외)', 'Pop (국외)', 'R&B / Soul (국외)', 'Rock (국외)', 'Electronica (국외)', 'New Age', 'Classic']",['모든 분위기']
뚜리스트(liste de tout),1190.0,60.0,126831.0,107.0,2114.0,542,"['Rap / Hip-hop (국내)', 'R&B / Soul (국내)', 'Folk (국내)', 'Blues (국내)']",['모든 분위기']
노래가좋아서,2970.0,40.0,1498365.0,505.0,37459.0,3490,"['Blues (국외)', 'Country (국외)', 'Electronica (국외)', 'Folk (국외)', 'Pop (국외)', 'EDM (국외)', 'R&B / Soul (국외)', 'Rap / Hip-hop (국외)', 'Rock (국외)', 'CCM (국외)', 'Jazz (국외)', 'OST (국외)']",['모든 분위기']
융플리 yoonplay,1240.0,58.0,103812.0,84.0,1790.0,225,"['Dance (국내)', 'Pop (국외)', 'Folk (국외)', 'Rap / Hip-hop (국내)']",['모든 분위기']
진심,1070.0,9.0,240888.0,225.0,26765.0,3518,"['Ballad (국내)', 'Blues (국내)', 'Dance (국내)', 'Folk (국내)', 'R&B / Soul (국내)', 'Rap / Hip-hop (국내)', 'Rock (국내)', 'Electronica (국내)', 'Jazz (국내)', 'OST (국내)']",['모든 분위기']
미완 𝐦𝐢𝐞,1080.0,38.0,892707.0,827.0,23492.0,1013,"['Ballad (국내)', 'Blues (국내)', 'Dance (국내)', 'Folk (국내)', 'R&B / Soul (국내)', 'Rap / Hip-hop (국내)', 'Rock (국내)', 'Electronica (국내)', 'Jazz (국내)', 'Blues (국외)', 'Country (국외)', 'Electronica (국외)', 'Folk (국외)', 'Pop (국외)', 'EDM (국외)', 'R&B / Soul (국외)', 'Rap / Hip-hop (국외)', 'Rock (국외)', 'New Age', 'Classic']",[]
Moon's Moment,1160.0,23.0,90213.0,78.0,3922.0,1048,"['Ballad (국내)', 'Blues (국내)', 'Folk (국내)', 'R&B / Soul (국내)', 'Blues (국외)', 'Country (국외)', 'Folk (국외)', 'Pop (국외)']",['모든 분위기']
힙링 HipRing,1090.0,7.0,8078.0,7.0,1154.0,740,"['Ballad (국내)', 'Blues (국내)', 'Dance (국내)', 'Folk (국내)', 'R&B / Soul (국내)', 'Rap / Hip-hop (국내)', 'Rock (국내)', 'Electronica (국내)', 'Jazz (국내)', 'OST (국내)', 'Blues (국외)', 'Country (국외)', 'Electronica (국외)', 'Folk (국외)', 'Pop (국외)', 'EDM (국외)', 'R&B / Soul (국외)', 'Rap / Hip-hop (국외)', 'Rock (국외)', 'Jazz (국외)', 'OST (국외)']",['모든 분위기']
혼자사는 윤우주 Spaceyoon,1050.0,68.0,190786.0,182.0,2806.0,23,"['Ballad (국내)', 'Blues (국내)', 'Folk (국내)', 'R&B / Soul (국내)', 'OST (국내)']",['모든 분위기']
손플리_sonplaylist,1030.0,18.0,308938.0,300.0,17163.0,9926,"['Jazz (국내)', 'Pop (국외)']",['모든 분위기']
에어팟중독자⛅,1020.0,84.0,198098.0,194.0,2358.0,-,"['Folk (국내)', 'R&B / Soul (국내)', 'Blues (국내)', 'Jazz (국외)', 'Rap / Hip-hop (국내)']",['모든 분위기']
SeL (Sol et Luna),1080.0,313.0,286833.0,266.0,916.0,176,"['Folk (국외)', 'R&B / Soul (국외)', 'Pop (국외)']",['모든 분위기']
AFTER,1040.0,22.0,392349.0,377.0,17834.0,4241,"['Ballad (국내)', 'Blues (국내)', 'Dance (국내)', 'Folk (국내)', 'R&B / Soul (국내)', 'Rap / Hip-hop (국내)', 'Rock (국내)', 'Electronica (국내)', 'Jazz (국내)', 'Blues (국외)', 'Country (국외)', 'Electronica (국외)', 'Folk (국외)', 'Pop (국외)', 'EDM (국외)', 'R&B / Soul (국외)', 'Rap / Hip-hop (국외)', 'Rock (국외)', 'Electronica (J-Pop)', 'Pop (J-Pop)', 'R&B / Soul (J-Pop)', 'Rap / Hip-hop (J-Pop)', 'Rock (J-Pop)', 'New Age', 'Classic']",[]
깊이 Playlist Deep,2330.0,38.0,326653.0,140.0,8596.0,4281,"['Ballad (국내)', 'Blues (국내)', 'Dance (국내)', 'Folk (국내)', 'R&B / Soul (국내)', 'Rap / Hip-hop (국내)', 'Rock (국내)', 'Electronica (국내)', 'Jazz (국내)', 'OST (국내)', 'Blues (국외)', 'Country (국외)', 'Electronica (국외)', 'Folk (국외)', 'Pop (국외)', 'EDM (국외)', 'R&B / Soul (국외)', 'Rap / Hip-hop (국외)', 'Rock (국외)', 'Jazz (국외)', 'OST (국외)']",[]
APB Music,1170.0,92.0,613890.0,525.0,6673.0,329,"['Ballad (국내)', 'Blues (국내)', 'Dance (국내)', 'Folk (국내)', 'R&B / Soul (국내)', 'Rap / Hip-hop (국내)', 'Rock (국내)', 'Electronica (국내)', 'Jazz (국내)', 'OST (국내)', 'Blues (국외)', 'Country (국외)', 'Electronica (국외)', 'Folk (국외)', 'Pop (국외)', 'EDM (국외)', 'R&B / Soul (국외)', 'Rap / Hip-hop (국외)', 'Rock (국외)', 'Electronica (J-Pop)', 'Pop (J-Pop)', 'R&B / Soul (J-Pop)', 'Rap / Hip-hop (J-Pop)', 'Rock (J-Pop)']",['모든 분위기']
욱플리,1080.0,101.0,272599.0,252.0,2699.0,170,"['Pop (국외)', 'Pop (J-Pop)']",['모든 분위기']
민물연어초밥,822.0,6.0,308030.0,375.0,51338.0,35009,"['Electronica (J-Pop)', 'Pop (J-Pop)', 'R&B / Soul (J-Pop)', 'Rap / Hip-hop (J-Pop)', 'Rock (J-Pop)']",[]
a great grape,803.0,26.0,282206.0,351.0,10854.0,786,"['Folk (국외)', 'Blues (국외)', 'Jazz (국외)', 'Pop (국외)', 'Electronica (국외)']",['모든 분위기']
Le maq,831.0,44.0,126398.0,152.0,2873.0,199,"['Folk (국내)', 'Folk (국외)', 'Ballad (국내)', 'Jazz (국내)', 'Pop (국외)']",['모든 분위기']
𝐚𝐥𝐥 𝐦𝐲 𝐬𝐭𝐨𝐫𝐲,791.0,11.0,149103.0,188.0,13555.0,2489,"['Blues (국외)', 'Country (국외)', 'Electronica (국외)', 'Folk (국외)', 'Pop (국외)', 'EDM (국외)', 'R&B / Soul (국외)', 'Rap / Hip-hop (국외)', 'Rock (국외)', 'CCM (국외)', 'Jazz (국외)', 'OST (국외)']",['모든 분위기']
필름지 filmji,741.0,82.0,159820.0,216.0,1949.0,180,[],['모든 분위기']
징어의 이어폰,2570.0,11.0,501389.0,195.0,45581.0,7609,"['Ballad (국내)', 'Blues (국내)', 'Dance (국내)', 'Folk (국내)', 'R&B / Soul (국내)', 'Rap / Hip-hop (국내)', 'Rock (국내)', 'Electronica (국내)', 'Jazz (국내)', 'OST (국내)', 'Blues (국외)', 'Country (국외)', 'Electronica (국외)', 'Folk (국외)', 'Pop (국외)', 'EDM (국외)', 'R&B / Soul (국외)', 'Rap / Hip-hop (국외)', 'Rock (국외)', 'Electronica (J-Pop)', 'Pop (J-Pop)', 'R&B / Soul (J-Pop)', 'Rap / Hip-hop (J-Pop)', 'Rock (J-Pop)']",['모든 분위기']
자갸피셜,899.0,150.0,278882.0,310.0,1859.0,69,"['New Age', 'Classic', 'Jazz (국내)', 'Folk (국외)']",['모든 분위기']
위로,714.0,307.0,123959.0,174.0,404.0,26,"['Folk (국외)', 'R&B / Soul (국외)', 'Pop (국외)']",['모든 분위기']
잘 모르는 노래,683.0,18.0,88435.0,129.0,4913.0,301,['OST (국내)'],['모든 분위기']
인,668.0,28.0,134624.0,202.0,4808.0,182,"['New Age', 'Classic']",[]
내아모,827.0,368.0,221627.0,268.0,602.0,17,"['Ballad (국내)', 'Blues (국내)', 'Folk (국내)', 'R&B / Soul (국내)', 'Rock (국내)']",[]
LETTERS,639.0,50.0,127542.0,200.0,2551.0,186,"['Ballad (국내)', 'Blues (국내)', 'Folk (국내)', 'R&B / Soul (국내)', 'Rap / Hip-hop (국내)', 'Rock (국내)', 'Electronica (국내)', 'OST (국내)']",['모든 분위기']
연재,591.0,12.0,169085.0,286.0,14090.0,2474,"['Blues (국외)', 'Country (국외)', 'Electronica (국외)', 'Folk (국외)', 'Pop (국외)', 'EDM (국외)', 'R&B / Soul (국외)', 'Rap / Hip-hop (국외)', 'Rock (국외)', 'Jazz (국외)', 'OST (국외)', 'Ballad (국내)', 'Dance (국내)', 'Rock (국내)', 'Electronica (국내)', 'OST (국내)']",['모든 분위기']
수비ply,584.0,38.0,333631.0,571.0,8780.0,5832,"['Pop (국외)', 'Ballad (국내)', 'Folk (국내)', 'R&B / Soul (국내)']",['모든 분위기']
956pm,606.0,14.0,81530.0,135.0,5824.0,1431,"['Ballad (국내)', 'Blues (국내)', 'Folk (국내)', 'R&B / Soul (국내)']",['모든 분위기']
쿠잉 Cooing,595.0,16.0,295492.0,497.0,18468.0,414,"['Folk (국외)', 'Rap / Hip-hop (국외)', 'R&B / Soul (국내)', 'Rap / Hip-hop (국내)']",['모든 분위기']
유앤지 𝙔𝙊𝙐-𝙉𝙂,3050.0,67.0,1529630.0,502.0,22830.0,4208,"['Ballad (국내)', 'Blues (국내)', 'Dance (국내)', 'Folk (국내)', 'R&B / Soul (국내)', 'Rap / Hip-hop (국내)', 'Rock (국내)', 'Electronica (국내)', 'OST (국내)']",['모든 분위기']
트러플리 𝐓𝐫𝐮𝐟𝐟𝐥𝐞 𝐏𝐥𝐚𝐲𝐥𝐢𝐬𝐭,578.0,24.0,109875.0,190.0,4578.0,447,"['Blues (국외)', 'Country (국외)', 'Electronica (국외)', 'Folk (국외)', 'Pop (국외)', 'EDM (국외)', 'R&B / Soul (국외)', 'Rap / Hip-hop (국외)', 'Rock (국외)', 'CCM (국외)', 'Jazz (국외)', 'OST (국외)']",['모든 분위기']
#scene,596.0,64.0,250173.0,420.0,3909.0,1324,"['Dance (국내)', 'Rap / Hip-hop (국내)', 'Folk (국내)', 'R&B / Soul (국내)', 'Ballad (국내)']","['몽환', '코믹', '희망', '모든 분위기']"
뮤직로그 Music log,704.0,151.0,186148.0,264.0,1233.0,198,"['New Age', 'Classic', '뮤직테라피', 'Electronica (국외)', 'Rap / Hip-hop (국외)', 'Pop (국외)', 'R&B / Soul (국외)']",['모든 분위기']
해피 유 이어 Happy Your Ear,560.0,51.0,173894.0,311.0,3410.0,693,"['Ballad (국내)', 'Folk (국내)', 'R&B / Soul (국내)', 'Jazz (국내)', 'Pop (국외)', 'Rap / Hip-hop (국내)']",['모든 분위기']
힙햄,519.0,3.0,270033.0,520.0,90011.0,6063,"['Ballad (국내)', 'Blues (국내)', 'Dance (국내)', 'Folk (국내)', 'R&B / Soul (국내)', 'Rap / Hip-hop (국내)', 'Rock (국내)', 'Electronica (국내)', 'Jazz (국내)', 'OST (국내)', 'Blues (국외)', 'Country (국외)', 'Electronica (국외)', 'Folk (국외)', 'Pop (국외)', 'EDM (국외)', 'R&B / Soul (국외)', 'Rap / Hip-hop (국외)', 'Rock (국외)', 'Jazz (국외)', 'OST (국외)']",['모든 분위기']
hyuns 지금 이순간,544.0,81.0,95363.0,175.0,1177.0,110,"['Pop (국외)', 'Folk (국외)', 'R&B / Soul (국외)', 'Electronica (국외)']",['모든 분위기']
나비_《蝶々》,567.0,10.0,484415.0,854.0,48442.0,1279,"['Ballad (국내)', 'Blues (국내)', 'Dance (국내)', 'Folk (국내)', 'R&B / Soul (국내)', 'Rap / Hip-hop (국내)', 'Rock (국내)', 'Electronica (국내)', 'Jazz (국내)', 'OST (국내)', 'Blues (국외)', 'Country (국외)', 'Electronica (국외)', 'Folk (국외)', 'Pop (국외)', 'EDM (국외)', 'R&B / Soul (국외)', 'Rap / Hip-hop (국외)', 'Rock (국외)', 'Electronica (J-Pop)', 'Pop (J-Pop)', 'R&B / Soul (J-Pop)', 'Rap / Hip-hop (J-Pop)', 'Rock (J-Pop)']",['모든 분위기']
지의,570.0,41.0,53031.0,93.0,1293.0,903,"['Blues (국내)', 'Folk (국내)', 'R&B / Soul (국내)']",['모든 분위기']
아.,485.0,81.0,64057.0,132.0,791.0,2800,"['Ballad (국내)', 'Folk (국내)']",[]
attractions,399.0,0.0,0.0,0.0,,1145,"['Ballad (국내)', 'Blues (국내)', 'Dance (국내)', 'Folk (국내)', 'R&B / Soul (국내)', 'Rap / Hip-hop (국내)', 'Rock (국내)', 'Electronica (국내)', 'Jazz (국내)', 'OST (국내)']",['모든 분위기']
상록숲,461.0,9.0,68761.0,149.0,7640.0,11260,"['Ballad (국내)', 'Pop (국외)', 'R&B / Soul (국외)', 'R&B / Soul (J-Pop)']",['모든 분위기']
나 가져 너가,476.0,10.0,527517.0,1108.0,52752.0,2064,"['Ballad (국내)', 'Blues (국내)', 'Folk (국내)', 'R&B / Soul (국내)', 'Rap / Hip-hop (국내)', 'Rock (국내)', 'Electronica (국내)']",['모든 분위기']
비터버터베터🧈,516.0,19.0,252155.0,489.0,13271.0,5945,"['Ballad (국내)', 'Blues (국내)', 'Dance (국내)', 'Folk (국내)', 'R&B / Soul (국내)', 'Rap / Hip-hop (국내)', 'Rock (국내)', 'Electronica (국내)', 'Jazz (국내)', 'OST (국내)', 'Blues (국외)', 'Country (국외)', 'Electronica (국외)', 'Folk (국외)', 'Pop (국외)', 'EDM (국외)', 'R&B / Soul (국외)', 'Rap / Hip-hop (국외)', 'Rock (국외)']",['모든 분위기']
유주씨 yujussi,461.0,9.0,60621.0,131.0,6736.0,1876,"['Rap / Hip-hop (국내)', 'Ballad (국내)']",['모든 분위기']
ColdOil,447.0,26.0,134644.0,301.0,5179.0,159,"['Blues (국외)', 'Country (국외)', 'Folk (국외)', 'Pop (국외)', 'R&B / Soul (국외)', 'Jazz (국외)', 'OST (국외)', 'Electronica (국외)', 'Rock (국외)', 'R&B / Soul (국내)', 'Rap / Hip-hop (국내)', 'Rock (국내)']",['모든 분위기']
Let's Nomad,444.0,66.0,135285.0,305.0,2050.0,102,"['Pop (국외)', 'Blues (국외)', 'R&B / Soul (국내)', 'Ballad (국내)', 'Folk (국내)']",['모든 분위기']
김도비,417.0,3.0,128280.0,308.0,42760.0,15338,"['Pop (국외)', 'Folk (국외)', 'R&B / Soul (국외)', 'Blues (국외)']",['모든 분위기']
단잠 𝐈𝐧𝐟𝐩 𝐏𝐥𝐚𝐲𝐥𝐢𝐬𝐭,487.0,24.0,95913.0,197.0,3996.0,632,"['Ballad (국내)', 'Blues (국내)', 'Folk (국내)', 'R&B / Soul (국내)']",['모든 분위기']
zZZ,436.0,103.0,73450.0,168.0,713.0,91,"['OST (국내)', 'Rap / Hip-hop (국외)', 'Ballad (국내)']",[]
또자캣,405.0,36.0,152674.0,377.0,4241.0,-,"['Ballad (국내)', 'Blues (국내)', 'Folk (국내)', 'R&B / Soul (국내)', 'Rap / Hip-hop (국내)', 'Rock (국내)', 'Electronica (국내)', 'Jazz (국내)', 'OST (국내)']",['모든 분위기']
라피나의방,1470.0,25.0,250664.0,171.0,10027.0,29601,"['Rap / Hip-hop (국내)', 'R&B / Soul (국내)', 'Rock (국외)', 'R&B / Soul (국외)']","['어둠', '차분함', '섹시']"
조금 𝑱𝑶,392.0,37.0,373341.0,952.0,10090.0,1131,"['Ballad (국내)', 'Blues (국내)', 'Dance (국내)', 'Folk (국내)', 'R&B / Soul (국내)', 'Rap / Hip-hop (국내)', 'Rock (국내)', 'Electronica (국내)', 'Jazz (국내)', 'OST (국내)']",['모든 분위기']
INTJ의 음악 저장소,412.0,33.0,264779.0,643.0,8024.0,1361,"['Ballad (국내)', 'Blues (국내)', 'Folk (국내)', 'R&B / Soul (국내)', 'Rap / Hip-hop (국내)', 'Rock (국내)', 'Electronica (국내)', 'Jazz (국내)', 'OST (국내)']",['모든 분위기']
헤뷰,381.0,22.0,36557.0,96.0,1662.0,2692,"['New Age', '뮤직테라피']",['모든 분위기']
bluecalendar 블루캘린더,404.0,32.0,5348.0,13.0,167.0,3158,"['Ballad (국내)', 'Blues (국내)', 'Dance (국내)', 'Folk (국내)', 'R&B / Soul (국내)', 'Rap / Hip-hop (국내)', 'Rock (국내)', 'OST (국내)']","['떠있는 느낌', '몽환', '희망', '차분함', '섹시', '모든 분위기']"
Jean 선우,305.0,23.0,212859.0,698.0,9255.0,402,['Ballad (국내)'],['모든 분위기']
테리메리 terry merry,1000.0,42.0,686510.0,687.0,16345.0,0,"['OST (국외)', '뮤직테라피', 'New Age']",['여유']
인프피터 INFPeter,302.0,36.0,42424.0,140.0,1178.0,557,"['Ballad (국내)', 'Blues (국내)', 'Dance (국내)', 'Folk (국내)', 'R&B / Soul (국내)', 'Rap / Hip-hop (국내)', 'Rock (국내)', 'Electronica (국내)', 'Jazz (국내)', 'OST (국내)']",['모든 분위기']
발신자표시제한,267.0,57.0,51829.0,194.0,909.0,493,"['Ballad (국내)', 'Blues (국내)', 'Folk (국내)', 'R&B / Soul (국내)', 'OST (국내)']",['모든 분위기']
JJABJANG,275.0,27.0,25394.0,92.0,941.0,208,"['New Age', 'Classic']",['모든 분위기']
TELEPOPz,190.0,45.0,27121.0,143.0,603.0,200,['New Age'],['모든 분위기']
음악간식,141.0,125.0,63558.0,451.0,508.0,12,"['Ballad (국내)', 'Blues (국내)', 'Dance (국내)', 'Folk (국내)', 'R&B / Soul (국내)', 'Rap / Hip-hop (국내)', 'Rock (국내)', 'Electronica (국내)', 'Jazz (국내)', 'OST (국내)']",['모든 분위기']
김키키,509.0,106.0,466377.0,916.0,4400.0,12317,[],[]
모호빌리지 | Moho Village,144.0,2.0,5207.0,36.0,2604.0,16537,[],[]
플리피 𝐏𝐋𝐄𝐄𝐏𝐘,587.0,14.0,1147.0,2.0,82.0,-,"['Ballad (국내)', 'Pop (국외)', 'R&B / Soul (국외)', 'Rap / Hip-hop (국외)']","['부드러움', '모든 분위기', '우아한']"
헤브어굿원.,129.0,21.0,5491.0,43.0,261.0,693,"['Ballad (국내)', 'Blues (국내)', 'Dance (국내)', 'Folk (국내)', 'R&B / Soul (국내)', 'Rap / Hip-hop (국내)', 'Rock (국내)', 'Electronica (국내)', 'Jazz (국내)', 'Blues (국외)', 'Country (국외)', 'Electronica (국외)', 'Folk (국외)', 'Pop (국외)', 'EDM (국외)', 'R&B / Soul (국외)', 'Rap / Hip-hop (국외)', 'Rock (국외)']",[]
PLAY_LUCY플레이루시,171.0,12.0,46981.0,275.0,3915.0,629,"['Jazz (국외)', 'Jazz (국내)']",['모든 분위기']
본때 ʙᴏʀɴᴛᴀᴇ ᴘʟᴀʏʟɪꜱᴛ,39.0,5.0,34956.0,896.0,6991.0,1304,"['Blues (국외)', 'Country (국외)', 'Electronica (국외)', 'Folk (국외)', 'Pop (국외)', 'EDM (국외)', 'R&B / Soul (국외)', 'Rap / Hip-hop (국외)', 'Rock (국외)', 'CCM (국외)', 'Jazz (국외)', 'OST (국외)']",[]
파랑 波浪,31.0,15.0,1143.0,37.0,76.0,16,['New Age'],['모든 분위기']
Green Piano,29.0,24.0,2916.0,101.0,122.0,8,['New Age'],['모든 분위기']
Dayoff,29.0,26.0,4340.0,150.0,167.0,18,['New Age'],['모든 분위기']
be my blue,27.0,16.0,3527.0,131.0,220.0,58,['New Age'],['모든 분위기']
Persona,18.0,13.0,2231.0,124.0,172.0,288,['New Age'],['모든 분위기']
오슬로 O'slow,12.0,17.0,2388.0,199.0,140.0,262,['New Age'],['모든 분위기']
Piano Library,11.0,18.0,1751.0,159.0,97.0,7,['New Age'],['모든 분위기']
Low Espresso,8.0,10.0,569.0,71.0,57.0,6,['New Age'],['모든 분위기']
Gardener 가드너,7.0,11.0,202.0,29.0,18.0,47,['New Age'],['모든 분위기']
윤유화,3.0,23.0,4239.0,1413.0,184.0,28,['New Age'],['모든 분위기']
