channel_name,subscribers,video_num,total_view,vs_index,vv_index,cpi,genres,moods
때껄룩ᴛᴀᴋᴇ ᴀ ʟᴏᴏᴋ,1930000,408,708387927,367,1736245,41120,"Folk (국외), Pop (국외), R&B / Soul (국외), Rap / Hip-hop (국외), Blues (국내), Blues (국내), R&B / Soul (국내), Rap / Hip-hop (국내), Dance (국내)",모든 분위기
때잉,1600000,534,1456338835,910,2727226,-,"Pop (국외), Dance (국내), Folk (국내), R&B / Soul (국내), R&B / Soul (국외), Folk (국외)",모든 분위기
essential;,1420000,442,319202926,225,722179,26917,"Ballad (국내), Pop (국외), Rap / Hip-hop (국외), R&B / Soul (국외), Folk (국외)",모든 분위기
쏘플 soso playlist,1350000,349,1004560304,744,2878396,149705,"OST (국내), OST (국외), Pop (국외), R&B / Soul (국외), Folk (국외), R&B / Soul (국내)",모든 분위기
LQ KPOP,956000,63,159671540,167,2534469,50992,Dance (국내),"행복, 다이내믹 템포, 몽환"
기몽초,899000,386,602414848,670,1560660,26721,"Pop (국외), R&B / Soul (국외), Dance (국내), OST (국외), R&B / Soul (국내), Folk (국외)",모든 분위기
리플레이LEEPLAY,867000,280,229103900,264,818228,20139,"Blues (국외), Country (국외), Folk (국외), Pop (국외), R&B / Soul (국외), Rock (국외), Jazz (국외)",모든 분위기
네고막을책임져도될까,795000,274,156825225,197,572355,22806,"Blues (국외), Country (국외), Folk (국외), Pop (국외), R&B / Soul (국외), Rock (국외), Jazz (국외)",모든 분위기
H녀,693000,314,288584557,416,919059,40073,"Pop (국외), R&B / Soul (국외), Folk (국외), Country (국외), Rock (국외)",모든 분위기
table w,663000,89,500142961,754,5619584,24578,"Pop (국외), R&B / Soul (국외), Folk (국외), Country (국외), Rock (국외)",모든 분위기
읏추읏추,490000,273,197599729,403,723809,-,"Pop (국외), R&B / Soul (국외), Folk (국외), Country (국외), Rock (국외)",모든 분위기
찐막 JJINMAK,492000,257,242836796,494,944890,-,"Ballad (국내), Blues (국내), Dance (국내), Folk (국내), R&B / Soul (국내), Rap / Hip-hop (국내), Rock (국내), Electronica (국내), OST (국내)",모든 분위기
직키(Zickii),477000,712,453686099,951,637200,10323,"Pop (국외), R&B / Soul (국외), Folk (국외), Country (국외), Rock (국외)",모든 분위기
Sea Pearl,464000,68,71602107,154,1052972,207368,"New Age, Classic, R&B / Soul (국외), Blues (국내), Folk (국내), Blues (국외), Folk (국외)",모든 분위기
민플리ᴘʟᴀʏʟɪsᴛ,409000,314,116217265,284,370119,801182,"Ballad (국내), Blues (국내), Dance (국내), Folk (국내), R&B / Soul (국내), Rap / Hip-hop (국내), Rock (국내), Electronica (국내), Jazz (국내), Blues (국외), Country (국외), Electronica (국외), Folk (국외), Pop (국외), EDM (국외), R&B / Soul (국외), Rap / Hip-hop (국외), Rock (국외)",모든 분위기
알파,415000,2488,1130754608,2725,454483,647,"Ballad (국내), Blues (국내), Dance (국내), Folk (국내), R&B / Soul (국내), Rap / Hip-hop (국내), Rock (국내), Electronica (국내), Jazz (국내), OST (국내), Blues (국외), Country (국외), Electronica (국외), Folk (국외), Pop (국외), EDM (국외), R&B / Soul (국외), Rap / Hip-hop (국외), Rock (국외), Jazz (국외), OST (국외)",
my blue valentine,384000,77,58951525,154,765604,524013,"New Age, Classic, 뮤직테라피, Jazz (국외), Jazz (국내)",모든 분위기
BeiGe Mellow 베이지멜로우,374000,567,139235516,372,245565,1415,"New Age, Classic, 뮤직테라피",모든 분위기
thanks for coming.,355000,310,56379334,159,181869,7667,"Jazz (국외), New Age, Classic, 뮤직테라피, R&B / Soul (국외), Pop (국외)",모든 분위기
모트모트TV,388000,1382,319303041,823,231044,4740,"Dance (국내), Rock (국내), Folk (국내), R&B / Soul (국내), Pop (국외), OST (국내), OST (국외), Jazz (국내), Jazz (국외)","몽환, 유쾌, 희망, 편안함"
레몬쓰,335000,366,169032433,505,461837,-,"Ballad (국내), Folk (국내), Rock (국내), Blues (국내), R&B / Soul (국내), Rap / Hip-hop (국내), Dance (국내)",모든 분위기
𝐓𝐮𝐫𝐧𝐢𝐧𝐠𝐏𝐨𝐢𝐧𝐭 𝐌𝐮𝐬𝐢𝐜,304000,862,119875587,394,139067,702,"Ballad (국내), Blues (국내), Dance (국내), Folk (국내), R&B / Soul (국내), Rap / Hip-hop (국내), Rock (국내), Electronica (국내), Jazz (국내), Blues (국외), Country (국외), Electronica (국외), Folk (국외), Pop (국외), EDM (국외), R&B / Soul (국외), Rap / Hip-hop (국외), Rock (국외), Electronica (J-Pop), Pop (J-Pop), R&B / Soul (J-Pop), Rap / Hip-hop (J-Pop), Rock (J-Pop), New Age, Classic",모든 분위기
메르헨 Marchen,321000,244,54010223,168,221353,11361,"New Age, Classic","몽환, 우아한, 미스테리, 모든 분위기"
JAZZ IS EVERYWHERE,290000,147,33454835,115,227584,11781,"Jazz (국외), Jazz (국내)",모든 분위기
MONKEY BGM,283000,350,96016562,339,274333,1108,"Jazz (국외), Jazz (국내), New Age, 뮤직테라피",모든 분위기
All was well,319000,215,59745782,187,277887,22329,"New Age, Classic",모든 분위기
눈에띠네,232000,229,122390882,528,534458,-,"Ballad (국내), Folk (국내), Rock (국내), Blues (국내), R&B / Soul (국내), Rap / Hip-hop (국내), Dance (국내)",모든 분위기
원플리 Oneplaylist,232000,221,52863872,228,239203,4580,"Ballad (국내), Blues (국내), Dance (국내), Folk (국내), R&B / Soul (국내), Rap / Hip-hop (국내), Rock (국내), Electronica (국내), Jazz (국내), Blues (국외), Country (국외), Electronica (국외), Folk (국외), Pop (국외), EDM (국외), R&B / Soul (국외), Rap / Hip-hop (국외), Rock (국외), Electronica (J-Pop), Pop (J-Pop), R&B / Soul (J-Pop), Rap / Hip-hop (J-Pop), Rock (J-Pop)",모든 분위기
히조heejo,245000,233,19906691,81,85436,6481,,"행복, 희망, 편안함, 차분함, 로맨틱"
by the way,216000,137,35482314,164,258995,19665,"New Age, Classic, 뮤직테라피",모든 분위기
새던,213000,81,25057608,118,309353,-,"New Age, Classic, 뮤직테라피","슬픔, 감성적"
Ode Studio Seoul,203000,174,32309831,159,185689,11593,"Ballad (국내), Folk (국내), Rock (국내), Blues (국내), R&B / Soul (국내), Rap / Hip-hop (국내), Dance (국내)",모든 분위기
나만 듣기 아까운 노래,195000,1098,169241185,868,154136,503046,"Rap / Hip-hop (국내), R&B / Soul (국내), Dance (국내)",모든 분위기
밤공원,247000,333,192343644,779,577609,26813,"Ballad (국내), Dance (국내), Rock (국내), Electronica (국내), OST (국내)",모든 분위기
음악여우,190000,147,62579808,329,425713,22544,"트로트, Ballad (국내), Blues (국내), Dance (국내), Folk (국내), R&B / Soul (국내), Rap / Hip-hop (국내), Rock (국내)",모든 분위기
Wooden Chair 우든체어,178000,435,47918718,269,110158,-,"Jazz (국외), Jazz (국내), New Age, 뮤직테라피",모든 분위기
offweb,194000,173,27245014,140,157486,12185,"Jazz (국외), Blues (국외), Country (국외), Folk (국외), Pop (국외), R&B / Soul (국외), Rock (국외)",모든 분위기
맬러리 뮤직 Mallory Music,162000,154,27938856,172,181421,112644,"Blues (국외), Country (국외), Electronica (국외), Folk (국외), Pop (국외), R&B / Soul (국외), Rock (국외)",모든 분위기
Blue rain,208000,126,82487862,397,654666,7861,"Blues (국외), Country (국외), Electronica (국외), Folk (국외), Pop (국외), EDM (국외), R&B / Soul (국외), Rap / Hip-hop (국외), Rock (국외), Jazz (국외)",모든 분위기
웅키,358000,1411,696132694,1945,493361,358662,"Ballad (국내), Dance (국내), Folk (국내), R&B / Soul (국내), Rap / Hip-hop (국내), Blues (국내), OST (국내)",모든 분위기
mycozypop,161000,332,53599116,333,161443,24158,"Ballad (국내), Blues (국내), Dance (국내), Folk (국내), R&B / Soul (국내), Rap / Hip-hop (국내), Rock (국내), Electronica (국내), Blues (국외), Country (국외), Electronica (국외), Folk (국외), Pop (국외), EDM (국외), R&B / Soul (국외), Rap / Hip-hop (국외), Rock (국외)",모든 분위기
sehooninseoul,170000,596,52275419,308,87710,2755,"Ballad (국내), Blues (국내), Dance (국내), Folk (국내), R&B / Soul (국내), Rap / Hip-hop (국내), Rock (국내), Electronica (국내), Blues (국외), Country (국외), Electronica (국외), Folk (국외), Pop (국외), EDM (국외), R&B / Soul (국외), Rap / Hip-hop (국외), Rock (국외)",모든 분위기
감성 저장소,170000,431,45895675,270,106486,1062,"Ballad (국내), Blues (국내), Folk (국내), R&B / Soul (국내), OST (국내)",모든 분위기
솧디 DJSOHEE,147000,126,49974649,340,396624,123228,"Blues (국외), Country (국외), Electronica (국외), Folk (국외), Pop (국외), EDM (국외), R&B / Soul (국외), Rap / Hip-hop (국외), Rock (국외), CCM (국외), Jazz (국외), OST (국외)",모든 분위기
일상의 효정,175000,330,51166132,292,155049,9872,"Ballad (국내), Blues (국내), Dance (국내), Folk (국내), R&B / Soul (국내), Rap / Hip-hop (국내), Rock (국내), Electronica (국내), Jazz (국내), OST (국내), Blues (국외), Country (국외), Electronica (국외), Folk (국외), Pop (국외), EDM (국외), R&B / Soul (국외), Rap / Hip-hop (국외), Rock (국외), Electronica (J-Pop), Pop (J-Pop), R&B / Soul (J-Pop), Rap / Hip-hop (J-Pop), Rock (J-Pop), New Age, Classic",모든 분위기
#yeLocDirAe 옐럭,139000,362,48073822,346,132801,1927,"Electronica (국외), Pop (국외), EDM (국외), R&B / Soul (국외), Rap / Hip-hop (국외), Rock (국외)",
GRASS COTTON 그래스코튼,171000,413,59741922,349,144654,736,"New Age, 뮤직테라피",평화로움
Music is My Life,137000,623,39058526,285,62694,1000,"Ballad (국내), Folk (국내), Rock (국내), Blues (국내), R&B / Soul (국내), Rap / Hip-hop (국내)",모든 분위기
율다우TV,145000,1257,76364210,527,60751,1425,"New Age, Classic, 뮤직테라피",모든 분위기
Milky Way,121000,51,74390,1,1459,4750,"OST (국외), New Age, Classic, 뮤직테라피",모든 분위기
기분Jazz네 | Mood is Jazz,244000,143,58657422,240,410192,6902,"Jazz (국내), Jazz (국외), Blues (국외)",모든 분위기
지태선 𝙄 𝙟𝙪𝙨𝙩 𝙡𝙞𝙠𝙚 𝙢𝙪𝙨𝙞𝙘,131000,225,31993076,244,142191,52518,"Ballad (국내), Folk (국내), Rock (국내), Blues (국내), R&B / Soul (국내), Rap / Hip-hop (국내), R&B / Soul (국외), Rap / Hip-hop (국외)",모든 분위기
SeopLee 섭리,131000,50,39376776,301,787536,85650,"Blues (국외), Country (국외), Electronica (국외), Folk (국외), Pop (국외), EDM (국외), R&B / Soul (국외), Rap / Hip-hop (국외), Rock (국외)",모든 분위기
루프탑뮤직 Rooftop Music,126000,565,36199236,287,64069,412,"Ballad (국내), Folk (국내), Rock (국내), Blues (국내), R&B / Soul (국내), Rap / Hip-hop (국내), Dance (국내), Electronica (국내)",모든 분위기
핑프,174000,279,132803687,763,475999,-,"Ballad (국내), Blues (국내), Dance (국내), Folk (국내), R&B / Soul (국내), Rap / Hip-hop (국내), Rock (국내), Electronica (국내)",모든 분위기
낭만호테 해피챌린지100... ,142000,2321,10003263,70,4310,362,"New Age, Classic, 뮤직테라피",모든 분위기
호정 HOJUNG [𝐏𝐋𝐀𝐘𝐋𝐈𝐒𝐓],154000,90,29918784,194,332431,38332,"Ballad (국내), Folk (국내), Rock (국내), Blues (국내), Blues (국외), Country (국외), Folk (국외), Pop (국외), R&B / Soul (국외)",모든 분위기
이상한 나라의 매디,145000,331,77814723,537,235090,11523,"Country (국외), Folk (국외), Pop (국외), R&B / Soul (국외), Rock (국외)",모든 분위기
재즈오빠 Jazzoppa,176000,78,20902601,119,267982,23329,"Jazz (국내), Jazz (국외), Blues (국외)",모든 분위기
온에잇 𝐎𝐧 𝟖𝐢𝐠𝐡𝐭,134000,295,38939553,291,131998,6179,"Rock (국내), Rock (국외)",모든 분위기
들어보송song,116000,454,33360615,288,73482,1953,"Electronica (국외), Folk (국외), Pop (국외), R&B / Soul (국외), Rock (국외)",모든 분위기
문화인 - MUN HWA IN,125000,860,34094990,273,39645,684,"Ballad (국내), Folk (국내), Rock (국내), Blues (국내)",모든 분위기
낮달,146000,225,33263881,228,147839,19686,"New Age, 기타",모든 분위기
재하의 새벽 Jaeha's... ,128000,682,59891470,468,87817,895,"Ballad (국내), Folk (국내), Rock (국내), Blues (국내)",모든 분위기
아틀란티스의 팝송채널,177000,1061,80499897,455,75872,2899,"Blues (국외), Country (국외), Electronica (국외), Folk (국외), Pop (국외), EDM (국외), R&B / Soul (국외), Rap / Hip-hop (국외), Rock (국외), CCM (국외), Jazz (국외), OST (국외)",
나의플레이리스트 ɴᴀᴘʟʏ,114000,102,51776279,454,507611,17983,"Ballad (국내), Blues (국내), Dance (국내), Folk (국내), R&B / Soul (국내), Rap / Hip-hop (국내), Rock (국내), Electronica (국내)",모든 분위기
이맹구,107000,55,21627521,202,393228,3784,"R&B / Soul (국내), Rap / Hip-hop (국내), Rock (국내), Electronica (국내), Electronica (국외), Pop (국외), R&B / Soul (국외), Rap / Hip-hop (국외), Rock (국외)",모든 분위기
레이백 ʟᴀʏʙᴀᴄᴋ,158000,104,24815744,157,238613,9450,"Rap / Hip-hop (국내), R&B / Soul (국내), R&B / Soul (국외), Rap / Hip-hop (국외), Pop (국외), Rap / Hip-hop (국외), Rock (국외)",모든 분위기
마인드피아노 MIND PIANO,132000,282,66114254,501,234448,1805,New Age,모든 분위기
스너그 ᴘʟᴀʏʟɪꜱᴛ,117000,647,79624033,681,123067,2315,"Dance (국내), Rap / Hip-hop (국내), R&B / Soul (국내), Ballad (국내), Folk (국내), Rock (국내), Blues (국내), Pop (국외), Rap / Hip-hop (국외), R&B / Soul (국외)",모든 분위기
쉐어룸 ꜱʜᴀʀᴇ ʀᴏᴏᴍ,102000,240,27328923,268,113871,2752,"Ballad (국내), Blues (국내), Dance (국내), Folk (국내), R&B / Soul (국내), Rap / Hip-hop (국내), Rock (국내), Electronica (국내), Blues (국외), Country (국외), Electronica (국외), Folk (국외), Pop (국외), EDM (국외), R&B / Soul (국외), Rap / Hip-hop (국외), Rock (국외)",모든 분위기
윤시월,105000,112,10862028,103,96982,10848,"Ballad (국내), Folk (국내), Rock (국내), Blues (국내)",모든 분위기
쥅쥅,132000,1161,82339959,624,70922,1014,"R&B / Soul (국내), Rap / Hip-hop (국내), Rock (국내), Electronica (국내), Electronica (국외), Pop (국외), R&B / Soul (국외), Rap / Hip-hop (국외), Rock (국외)",모든 분위기
언노움 ᴜɴᴋɴᴏᴡᴍ,108000,233,40084155,371,172035,8730,"Ballad (국내), Blues (국내), Dance (국내), Folk (국내), R&B / Soul (국내), Rap / Hip-hop (국내), Rock (국내), Electronica (국내), Jazz (국내), OST (국내), Blues (국외), Country (국외), Electronica (국외), Folk (국외), Pop (국외), EDM (국외), R&B / Soul (국외), Rap / Hip-hop (국외), Rock (국외), New Age, Classic",모든 분위기
별빛바램 ᴘʟᴀʏʟɪsᴛ,98800,39,21206453,215,543755,-,"Dance (국내), R&B / Soul (국내), Ballad (국내), Ballad (국내), Rap / Hip-hop (국내)",모든 분위기
팝플리,102000,42,273410,3,6510,13402,"Blues (국외), Country (국외), Electronica (국외), Folk (국외), Pop (국외), EDM (국외), R&B / Soul (국외), Rap / Hip-hop (국외), Rock (국외), CCM (국외), Jazz (국외), OST (국외)",
덧칠The Chill,106000,146,24039947,227,164657,19255,"R&B / Soul (국내), Rap / Hip-hop (국내), Rock (국내), Electronica (국내), Electronica (국외), Pop (국외), R&B / Soul (국외), Rap / Hip-hop (국외), Rock (국외)",모든 분위기
wave,132000,82,13770950,104,167938,30050,"New Age, Classic, R&B / Soul (국외), Blues (국내), Folk (국내), Blues (국외), Folk (국외)",모든 분위기
남자사람친구,99300,622,60088643,605,96606,299,"Ballad (국내), Blues (국내), Dance (국내), Folk (국내), R&B / Soul (국내), Rap / Hip-hop (국내), Rock (국내), Electronica (국내)",모든 분위기
인디인디 In The Indie,135000,1125,63472077,470,56420,1464,"Ballad (국내), Folk (국내), Rock (국내), Blues (국내), R&B / Soul (국내)",모든 분위기
비쁠,107000,149,22552914,211,151362,20580,"Electronica (J-Pop), Pop (J-Pop), R&B / Soul (J-Pop), Rap / Hip-hop (J-Pop), Rock (J-Pop)",모든 분위기
찬사,101000,68,15531783,154,228409,24498,"Electronica (국외), New Age, Classic, 뮤직테라피",모든 분위기
맛있는음악박사,159000,408,207814321,1307,509349,-,"Blues (국내), R&B / Soul (국내), Rap / Hip-hop (국내), Pop (국외), R&B / Soul (국외), Rap / Hip-hop (국외)",모든 분위기
바이올렛 피즈 Violet fizz,89300,272,25594436,287,94097,-,"Blues (국외), Country (국외), Electronica (국외), Folk (국외), Pop (국외), EDM (국외), R&B / Soul (국외), Rap / Hip-hop (국외), Rock (국외)",모든 분위기
아무튼,112000,19,17567212,157,924590,133808,"기타, New Age",모든 분위기
youngJU_the muze,95300,317,117041212,1228,369215,1562,,모든 분위기
아 퇴사하고싶다,87900,756,39623212,451,52412,187,"Ballad (국내), Dance (국내), R&B / Soul (국내), Rap / Hip-hop (국내), Rock (국내)",모든 분위기
𝐲𝐮𝐧𝐳𝐢𝐳𝐢 윤지지,117000,59,18447577,158,312671,33053,"New Age, Classic, 뮤직테라피",모든 분위기
내가 듣고싶어서 만든... ,96100,121,15546282,162,128482,70056,"R&B / Soul (국내), Rap / Hip-hop (국내), Rock (국내), Electronica (국내), Electronica (국외), Pop (국외), R&B / Soul (국외), Rap / Hip-hop (국외), Rock (국외)",모든 분위기
조거북,86700,341,89632622,1034,262852,2163,"Ballad (국내), Dance (국내), Rock (국내), Electronica (국내), OST (국내)",모든 분위기
형빈 Thinking about you,84600,332,24879282,294,74938,860,"R&B / Soul (국내), Rap / Hip-hop (국내), R&B / Soul (국외), Rap / Hip-hop (국외), Rap / Hip-hop (국외), Pop (국외)",모든 분위기
김파란,93400,85,15715821,168,184892,387120,"Country (국외), Electronica (국외), Folk (국외), Pop (국외), R&B / Soul (국외), Rock (국외)",모든 분위기
구구 Playlist,83900,195,74551645,889,382316,11736,"Ballad (국내), Dance (국내), Rock (국내), Electronica (국내), OST (국내)",모든 분위기
"Seongbeen, The Mournful... ",79700,68,11813625,148,173730,3930,"Ballad (국내), Blues (국내), Dance (국내), Folk (국내), R&B / Soul (국내), Rap / Hip-hop (국내), Rock (국내), Electronica (국내), Jazz (국내), Blues (국외), Country (국외), Electronica (국외), Folk (국외), Pop (국외), EDM (국외), R&B / Soul (국외), Rap / Hip-hop (국외), Rock (국외), Electronica (J-Pop), Pop (J-Pop), R&B / Soul (J-Pop), Rap / Hip-hop (J-Pop), Rock (J-Pop)",모든 분위기
릴숭어 lil mullet,103000,244,36827911,358,150934,1813,"R&B / Soul (국내), Rap / Hip-hop (국내)",모든 분위기
브오라 Brilliant Audio... ,93800,102,11512440,123,112867,29274,"Pop (국외), Blues (국외), Jazz (국외), R&B / Soul (국외), Folk (국외)",모든 분위기
흰토커,77700,968,77134017,993,79684,471,,모든 분위기
김쿡은 너를 보고 웃지,73900,67,18992883,257,283476,10858,"Ballad (국내), Folk (국내), Rock (국내), Blues (국내)",모든 분위기
세레나Serena,72000,91,27502820,382,302229,-,"Pop (국외), Electronica (국외), EDM (국외), R&B / Soul (국외), Rap / Hip-hop (국외)",모든 분위기
It's me. Hello.,94900,815,20357048,215,24978,1282,"Blues (국외), Country (국외), Folk (국외), Pop (국외), Blues (국내), Folk (국내), R&B / Soul (국내)",모든 분위기
뮤직쿠키 music cookie,66600,60,17374096,261,289568,-,"R&B / Soul (국내), Rap / Hip-hop (국내), Ballad (국내), Folk (국내), Rock (국내), Blues (국내)",모든 분위기
조기,83300,130,9760986,117,75085,10261,"Rap / Hip-hop (국외), R&B / Soul (국외), R&B / Soul (국내), Rap / Hip-hop (국내)",모든 분위기
audioolny-오디오온니,69100,78,11129256,161,142683,-,"Electronica (국외), Pop (국외), EDM (국외), R&B / Soul (국외), Rap / Hip-hop (국외), Jazz (국외), New Age",모든 분위기
라디안트RADIANT,73700,155,24031651,326,155043,15870,"Ballad (국내), Folk (국내), Rock (국내), Blues (국내), Pop (국외), R&B / Soul (국외), Country (국외), Blues (국외), Jazz (국외)",모든 분위기
하루플리 𝒉𝒂𝒓𝒖𝒑𝒍𝒚,66500,326,26758156,402,82080,825,"Ballad (국내), Blues (국내), Folk (국내), R&B / Soul (국내), OST (국내), New Age",모든 분위기
얘들아 사랑해,66400,111,68980263,1039,621444,66454,"Dance (국내), R&B / Soul (국내), Ballad (국내)",모든 분위기
피달소 Pidalso,76500,182,43283110,566,237819,14554,"OST (국내), OST (국외), New Age, Classic, 뮤직테라피",모든 분위기
플레이 PㄴAY,79600,97,13922537,175,143531,23823,"Dance (국내), Rock (국내), R&B / Soul (국내), Ballad (국내), Rap / Hip-hop (국내), Pop (국외), R&B / Soul (국외)",모든 분위기
그냥playlist,62700,82,12632440,201,154054,3885,"R&B / Soul (국내), Rap / Hip-hop (국내)",모든 분위기
도도리스,71000,168,10938744,154,65112,1077,"Pop (국외), Folk (국외), Country (국외)",모든 분위기
릴페퍼,62100,188,31326294,504,166629,3774,"R&B / Soul (국내), Rap / Hip-hop (국내), Rock (국내), Electronica (국내)",모든 분위기
반고흐가 되고싶어 Playlist,80700,51,21964228,272,430671,38169,"Blues (국외), Country (국외), Electronica (국외), Folk (국외), Pop (국외), EDM (국외), R&B / Soul (국외), Rap / Hip-hop (국외), Rock (국외), CCM (국외), Jazz (국외), OST (국외)",
박드덕,62200,37,12152052,195,328434,-,OST (국내),모든 분위기
샵일삼#13,59200,185,12584692,213,68025,1000,"Blues (국외), Country (국외), Electronica (국외), Folk (국외), Pop (국외), EDM (국외), R&B / Soul (국외), Rap / Hip-hop (국외), Rock (국외), CCM (국외), Jazz (국외), OST (국외)",모든 분위기
My Little Room,59500,104,6924633,116,66583,581,"Blues (국외), Country (국외), Folk (국외), Pop (국외), Rock (국외), Blues (국내), Folk (국내), R&B / Soul (국내), Rock (국내)",모든 분위기
