channel_name,subscribers,video_num,total_view,vs_index,vv_index,cpi,genres,moods
Mean Playlist_민뮤직,60800,470,33753697,555,71816,400,"Ballad (국내), Blues (국내), Dance (국내), Folk (국내), R&B / Soul (국내), Rap / Hip-hop (국내), Rock (국내), OST (국내)",모든 분위기
우야 𝙇𝙤𝙪𝙣𝙜𝙚,59100,256,18534903,314,72402,3172,"R&B / Soul (국내), Rap / Hip-hop (국내), R&B / Soul (국외), Rap / Hip-hop (국외)",모든 분위기
몽땅 MOD,64700,375,16160647,250,43095,2052,"Ballad (국내), Blues (국내), Dance (국내), Folk (국내), R&B / Soul (국내), Rap / Hip-hop (국내), Rock (국내), Electronica (국내), Jazz (국내), Blues (국외), Country (국외), Electronica (국외), Folk (국외), Pop (국외), EDM (국외), R&B / Soul (국외), Rap / Hip-hop (국외), Rock (국외)",모든 분위기
Melody Note 멜로디노트,68600,43,23510326,343,546752,12441,"Jazz (국내), Jazz (국외), New Age, Classic, 뮤직테라피",모든 분위기
thermosento,71200,24,7785571,109,324399,107792,"New Age, Classic",
무언가 無言歌,56600,9,2502304,44,278034,-,Classic,모든 분위기
지녀 𝐆𝐧𝐲𝐞𝐨,60900,437,25165385,413,57587,1222,"Ballad (국내), Blues (국내), Dance (국내), Folk (국내), R&B / Soul (국내), Rap / Hip-hop (국내), Rock (국내), Electronica (국내), Jazz (국내), Blues (국외), Country (국외), Electronica (국외), Folk (국외), Pop (국외), EDM (국외), R&B / Soul (국외), Rap / Hip-hop (국외), Rock (국외), Electronica (J-Pop), Pop (J-Pop), R&B / Soul (J-Pop), Rap / Hip-hop (J-Pop), Rock (J-Pop)",모든 분위기
재즈 리스트 l Jazz List,86600,73,16317220,188,223524,17026,"Folk (국내), Blues (국내), Ballad (국내)",모든 분위기
절리,55800,229,63202599,1133,275994,3383,"Blues (국외), Country (국외), Electronica (국외), Folk (국외), Pop (국외), EDM (국외), R&B / Soul (국외), Rap / Hip-hop (국외), Rock (국외), CCM (국외), Jazz (국외), OST (국외)",모든 분위기
사계 ꜰᴏᴜʀ sᴇᴀsᴏɴs,69500,232,14216832,205,61279,955,"Jazz (국외), Blues (국외), Country (국외), R&B / Soul (국외), Folk (국외), Pop (국외)",모든 분위기
노래한모금모금,61300,51,22717502,371,445441,63164,"Electronica (J-Pop), Pop (J-Pop), R&B / Soul (J-Pop), Rap / Hip-hop (J-Pop), Rock (J-Pop)",
소심 ᴘʟᴀʏʟɪsᴛ,53200,132,9888660,186,74914,6820,"Blues (국내), Folk (국내), R&B / Soul (국내)",모든 분위기
무디MUDI,52300,82,10200789,195,124400,37438,"R&B / Soul (국외), Pop (국외), R&B / Soul (국내), Ballad (국내), Rap / Hip-hop (국내)",모든 분위기
뭉게뭉게,49900,78,29316245,587,375849,-,"Ballad (국내), Folk (국내), Rock (국내), Blues (국내)",모든 분위기
새로플리 ISERO PLAYLIST,49100,171,12830852,261,75034,1094,"R&B / Soul (국내), Rap / Hip-hop (국내), Rock (국내), R&B / Soul (국외), Rap / Hip-hop (국외)",모든 분위기
love is all around,52200,131,8597196,165,65627,8465,"Ballad (국내), Blues (국내), Dance (국내), Folk (국내), R&B / Soul (국내)",모든 분위기
후알유,71000,171,24145106,340,141199,2207,"Ballad (국내), Folk (국내), Rock (국내), Blues (국내), R&B / Soul (국내)",모든 분위기
트로트 미디어_인기 트로트 모음,49000,228,15767377,322,69155,125,트로트,모든 분위기
Lyrics_Midnight,47800,706,19647284,411,27829,1845,"Ballad (국내), Blues (국내), Folk (국내), R&B / Soul (국내)",모든 분위기
미위그 𝙈𝙄𝘿𝙉𝙄𝙂𝙃𝙏 𝙒𝙄𝙏𝙃... ,47800,370,6887066,144,18614,2994,"Electronica (J-Pop), Pop (J-Pop), R&B / Soul (J-Pop), Rap / Hip-hop (J-Pop), Rock (J-Pop)",모든 분위기
김로라,90100,302,80689484,896,267184,270013,"Ballad (국내), Dance (국내), Rock (국내), Electronica (국내), OST (국내)",모든 분위기
tamachimusic,44700,93,10178857,228,109450,3709,"Blues (국외), Country (국외), Folk (국외), Pop (국외), Rock (국외)",모든 분위기
ourneeds.,44200,180,3834606,87,21303,917,"Ballad (국내), Blues (국내), Dance (국내), Folk (국내), R&B / Soul (국내), Rap / Hip-hop (국내), Rock (국내), Electronica (국내), OST (국내)",모든 분위기
동그라미 circlemusic,44100,27,38271307,868,1417456,-,"Dance (국내), R&B / Soul (국내), Rap / Hip-hop (국내), Ballad (국내)",모든 분위기
"hello, sunset",61900,87,18897838,305,217217,4827,"New Age, Classic, 뮤직테라피, Ballad (국내), Blues (국내), Folk (국내), Rock (국내)",모든 분위기
뮤트 Playlist,46800,387,22415500,479,57921,242,"R&B / Soul (국내), Rap / Hip-hop (국내), Dance (국내), Ballad (국내)",모든 분위기
연록YoenGreen,46900,130,11640661,248,89544,52419,"OST (국내), OST (국외), New Age, Classic, 뮤직테라피",모든 분위기
음악의발견,51700,442,17604088,341,39828,173,"트로트, Ballad (국내), Blues (국내), Dance (국내), Folk (국내), R&B / Soul (국내), Rap / Hip-hop (국내), Rock (국내), Electronica (국내), Jazz (국내), OST (국내)",모든 분위기
oof D,48000,135,11711443,244,86751,13432,"Blues (국외), Country (국외), Folk (국외), Pop (국외), Rock (국외), Blues (국내), Dance (국내), Folk (국내), R&B / Soul (국내), Rock (국내)",모든 분위기
도플리 ᴅᴏʙʙʏ's ᴘʟᴀʏʟɪsᴛ,63200,255,52999589,839,207842,-,"Pop (국외), R&B / Soul (국외), Dance (국내), R&B / Soul (국내)",모든 분위기
미세,44800,21,5327441,119,253688,110132,"Ballad (국내), Folk (국내), Rock (국내), Blues (국내)",모든 분위기
하얀 눈,44000,76,11459199,260,150779,2660,"Blues (국외), Country (국외), Electronica (국외), Folk (국외), Pop (국외), R&B / Soul (국외), Jazz (국외)",모든 분위기
힙재 HIPJAE 🎵,47800,28,19669685,411,702489,88032,"R&B / Soul (국내), Rap / Hip-hop (국내), Dance (국내)",모든 분위기
Music is blooming,41200,110,15698277,381,142712,8705,"Electronica (국외), Folk (국외), Pop (국외), R&B / Soul (국외), Rock (국외)",모든 분위기
JesusRoad 지저스로드,41400,62,5439550,131,87735,2680,"CCM (국내), CCM (국외)",모든 분위기
Mood Rainbow,40300,58,8829873,219,152239,4046,"Jazz (국내), Jazz (국외), Electronica (국외), Rock (국내), Folk (국내)",모든 분위기
퍼플리셔스ᴘᴜʀᴘʟɪᴄɪᴏᴜs,40600,164,26381496,650,160863,967,"Electronica (J-Pop), Pop (J-Pop), R&B / Soul (J-Pop), Rap / Hip-hop (J-Pop), Rock (J-Pop), Ballad (국내), Folk (국내), Rock (국내), Blues (국내), Pop (국외), R&B / Soul (국외), Electronica (국외)",모든 분위기
네방구석카세트가되고싶어,38700,93,7253081,187,77990,3064,"Ballad (국내), Folk (국내), Rock (국내), Blues (국내), R&B / Soul (국내)",모든 분위기
이지스튜디오 EASY STUDIO,46300,108,49012501,1059,453819,15881,"Ballad (국내), Dance (국내), Rock (국내), Electronica (국내), OST (국내)",모든 분위기
에쎈띡video,41400,149,8649298,209,58049,4388,"Jazz (국외), Blues (국외), Country (국외), R&B / Soul (국외)",모든 분위기
about :,55400,100,10528609,190,105286,8561,"Blues (국외), Country (국외), Folk (국외), Pop (국외), R&B / Soul (국외), Jazz (국외), OST (국외), Electronica (국외), Rock (국외)",모든 분위기
Xin,61700,20,3075501,50,153775,355871,"R&B / Soul (국내), Rap / Hip-hop (국내), Rock (국내), Electronica (국내), Electronica (국외), Pop (국외), R&B / Soul (국외), Rap / Hip-hop (국외), Rock (국외)",
형플리 hyungplay,35700,32,11968945,335,374030,4320,"Pop (국외), R&B / Soul (국외)",모든 분위기
Record Shop,37900,58,19055602,503,328545,126758,"Electronica (J-Pop), Pop (J-Pop), R&B / Soul (J-Pop), Rap / Hip-hop (J-Pop), Rock (J-Pop)",모든 분위기
왜자꾸날Piano | NalPiano,40400,157,17971261,445,114467,1066,"New Age, Classic, 뮤직테라피",모든 분위기
luv or not,77000,109,5901203,77,54139,1561,"New Age, Jazz (국내), Jazz (국외)","평화로움, 행진, 떠있는 느낌"
비비 플레이리스트 BB Playlist,36200,5316,18601221,514,3499,238,"Ballad (국내), Blues (국내), Dance (국내), Folk (국내), R&B / Soul (국내), Rap / Hip-hop (국내), Rock (국내), Electronica (국내), Jazz (국내), OST (국내)",모든 분위기
슈바미,42100,131,32180662,764,245654,-,"Pop (국외), R&B / Soul (국외), Rap / Hip-hop (국외)",모든 분위기
song for you.,61400,101,36264466,591,359054,5764,"Blues (국외), Country (국외), Electronica (국외), Folk (국외), Pop (국외), EDM (국외), R&B / Soul (국외), Rap / Hip-hop (국외), Rock (국외), CCM (국외), Jazz (국외), OST (국외)",모든 분위기
onceuponatime,33500,5,5267222,157,1053444,1478,"Rap / Hip-hop (국내), Rap / Hip-hop (국외), Ballad (국내), Folk (국내), Rock (국내), Blues (국내), R&B / Soul (국내), Electronica (국외), Pop (국외)",모든 분위기
굴비,34700,49,5080579,146,103685,7250,"Ballad (국내), Blues (국내), Dance (국내), R&B / Soul (국내), Folk (국내), Rap / Hip-hop (국내), Rock (국내), Electronica (국내), OST (국내)",모든 분위기
Billi Records 빌리 레코즈,35800,141,4618998,129,32759,1284,"R&B / Soul (국내), R&B / Soul (국외), Rap / Hip-hop (국외)",모든 분위기
Hello Laura’s,33500,269,9349982,279,34758,1213,"Blues (국외), Country (국외), Electronica (국외), Folk (국외), Pop (국외), EDM (국외), R&B / Soul (국외), Rap / Hip-hop (국외), Rock (국외), CCM (국외), Jazz (국외), OST (국외)",모든 분위기
도도독,32700,32,537903,16,16809,-,,
이저녁,37100,6,11453486,309,1908914,123752,"Pop (국외), Jazz (국외), Blues (국외), Folk (국외), Country (국외), R&B / Soul (국외)",모든 분위기
안갬성,32800,53,6207098,189,117115,1744,"Folk (국내), R&B / Soul (국내), Electronica (국내), Electronica (국외), Folk (국외), Pop (국외), R&B / Soul (국외)",모든 분위기
Mellow Groovy Sounds,32500,13,3898721,120,299902,207324,"Blues (국외), Country (국외), Folk (국외), Pop (국외), Rock (국외), Folk (국내), Rock (국내), Blues (국내)",모든 분위기
외로움을 즐겨,33300,21,6207111,186,295577,9904,"Ballad (국내), Folk (국내), Rock (국내), Blues (국내), R&B / Soul (국내)",모든 분위기
Jeong,30700,61,4317486,141,70778,4205,"Ballad (국내), Folk (국내), Rock (국내), Pop (국외), Blues (국내)",모든 분위기
훈수두지마라탕.,29800,58,6146420,206,105973,9088,"Ballad (국내), Blues (국내), Dance (국내), R&B / Soul (국내), Folk (국내), Rap / Hip-hop (국내), Rock (국내), Electronica (국내), OST (국내)",모든 분위기
저포유 Just For You,32600,47,16180927,496,344275,95994,"R&B / Soul (국내), Rap / Hip-hop (국내), Ballad (국내), Folk (국내), Rock (국내), Blues (국내)",모든 분위기
분홍,48300,188,12639575,262,67232,4104,"Electronica (J-Pop), Pop (J-Pop), R&B / Soul (J-Pop), Rap / Hip-hop (J-Pop), Rock (J-Pop)",모든 분위기
띵곡맛집🎵,31100,481,14900379,479,30978,626,"Ballad (국내), Blues (국내), Dance (국내), R&B / Soul (국내), Folk (국내), Rap / Hip-hop (국내), Rock (국내), Electronica (국내), OST (국내)",모든 분위기
from WOONGI,31800,48,6434518,202,134052,5314,"Blues (국외), Country (국외), Electronica (국외), Folk (국외), Pop (국외), EDM (국외), R&B / Soul (국외), Rap / Hip-hop (국외), Rock (국외), CCM (국외), Jazz (국외), OST (국외)",모든 분위기
청진기,27600,331,13073520,474,39497,-,"New Age, Classic, 뮤직테라피",모든 분위기
제리,42400,296,12111949,286,40919,3249,"Ballad (국내), Blues (국내), Folk (국내), Rock (국내), Rap / Hip-hop (국내), R&B / Soul (국외), Pop (국외), R&B / Soul (국외)",모든 분위기
Chill Playlist,27100,0,404944,15,,14948,"Blues (국외), Country (국외), Electronica (국외), Folk (국외), Pop (국외), EDM (국외), R&B / Soul (국외), Rap / Hip-hop (국외), Rock (국외), CCM (국외), Jazz (국외), OST (국외)",
음악공장장,28700,47,11774947,410,250531,21543,"트로트, Ballad (국내), Blues (국내), Dance (국내), Folk (국내), R&B / Soul (국내), Rap / Hip-hop (국내), Rock (국내), Electronica (국내), Jazz (국내), OST (국내)",모든 분위기
904day,38400,249,19119239,498,76784,1688,"Ballad (국내), Folk (국내), Rock (국내), Rap / Hip-hop (국내), R&B / Soul (국내), Blues (국내)",모든 분위기
HoMu,39600,87,9408106,238,108139,3148,"Blues (국외), Country (국외), Electronica (국외), Folk (국외), Pop (국외), EDM (국외), R&B / Soul (국외), Rap / Hip-hop (국외), Rock (국외), CCM (국외), Jazz (국외), OST (국외)",모든 분위기
팝박스,37900,103,35266218,931,342390,-,"Electronica (국외), Folk (국외), Pop (국외), R&B / Soul (국외), Rock (국외)",모든 분위기
Animación BLUEY,25600,74,5921669,231,80023,1077,,
544 _,34000,198,15006570,441,75791,2486,"Country (국외), Electronica (국외), Folk (국외), Pop (국외), R&B / Soul (국외), Rock (국외)",모든 분위기
바나나뮤직,28200,608,34795265,1234,57229,11786,"Ballad (국내), Blues (국내), Dance (국내), Folk (국내), R&B / Soul (국내), Rap / Hip-hop (국내), Rock (국내), Electronica (국내), Jazz (국내), OST (국내)",모든 분위기
유니키즈,29700,36,11560536,389,321126,11752,"어린이음악, New Age, 뮤직테라피, Classic, Pop (국외), Jazz (국외)",모든 분위기
아드레날린,42500,482,139190298,3275,288777,2885,"Ballad (국내), Blues (국내), Dance (국내), Folk (국내), R&B / Soul (국내), Rap / Hip-hop (국내), Rock (국내), Electronica (국내), Jazz (국내), OST (국내)",
똥꼬발랄 𝕡𝕝𝕒𝕪𝕝𝕚𝕤𝕥,25700,79,10468056,407,132507,10081,"R&B / Soul (국내), Rap / Hip-hop (국내)",모든 분위기
유튜브앤레코드,23200,131,3958685,171,30219,810,"Ballad (국내), Blues (국내), Dance (국내), Folk (국내), R&B / Soul (국내), Rap / Hip-hop (국내), Rock (국내), Electronica (국내), Jazz (국내), OST (국내)",모든 분위기
피스(cool peace),23600,195,10838053,459,55580,-,"OST (국내), OST (국외), Electronica (J-Pop), Pop (J-Pop), R&B / Soul (J-Pop), Rap / Hip-hop (J-Pop), Rock (J-Pop)",모든 분위기
차가운 국물,36800,341,44804543,1218,131392,1132,"Ballad (국내), Dance (국내), Rock (국내), Electronica (국내), OST (국내)",모든 분위기
토닥토닥ᵗᵒᵈᵃᵏᵗᵒᵈᵃᵏ,43700,273,32725000,749,119872,15505,"Ballad (국내), Blues (국내), Dance (국내), Folk (국내), R&B / Soul (국내), Rap / Hip-hop (국내), Rock (국내), Electronica (국내), Jazz (국내), Blues (국외), Country (국외), Electronica (국외), Folk (국외), Pop (국외), EDM (국외), R&B / Soul (국외), Rap / Hip-hop (국외), Rock (국외), Electronica (J-Pop), Pop (J-Pop), R&B / Soul (J-Pop), Rap / Hip-hop (J-Pop), Rock (J-Pop)",모든 분위기
한여백 餘白,29900,37,3613507,121,97662,6031,"Ballad (국내), Blues (국내), Dance (국내), Folk (국내), R&B / Soul (국내), Rap / Hip-hop (국내), Rock (국내), Electronica (국내), Jazz (국내), Blues (국외), Country (국외), Electronica (국외), Folk (국외), Pop (국외), EDM (국외), R&B / Soul (국외), Rap / Hip-hop (국외), Rock (국외)",
뮤즈하우스MUSES' HOUSE,22100,34,4259123,193,125268,-,Classic,모든 분위기
로디,21400,235,19204998,897,81723,449,"Ballad (국내), Dance (국내), Rock (국내), Electronica (국내), OST (국내)",모든 분위기
마이오데스 My Odes,24300,32,9568270,394,299008,9944,"New Age, Classic, 뮤직테라피, Blues (국내), Folk (국내), Rock (국내)",모든 분위기
쥬크박스,21900,59,15732788,718,266657,62239,"Ballad (국내), Blues (국내), Dance (국내), Folk (국내), R&B / Soul (국내), Rap / Hip-hop (국내), Rock (국내), Electronica (국내), OST (국내)",모든 분위기
롱디see,,,,,,-,"OST (국내), OST (국외), Electronica (J-Pop), Pop (J-Pop), R&B / Soul (J-Pop), Rap / Hip-hop (J-Pop), Rock (J-Pop)",모든 분위기
오에니,37500,111,4936896,132,44477,3092,"Jazz (국내), Jazz (국외), Classic, New Age, Classic, 뮤직테라피",모든 분위기
saddd,18900,104,5245731,278,50440,1056,"R&B / Soul (국내), Rap / Hip-hop (국내), R&B / Soul (국외), Rap / Hip-hop (국외)",모든 분위기
담에ᴅᴀᴍᴇᴀ,20300,58,5550321,273,95695,5164,"Electronica (J-Pop), Pop (J-Pop), R&B / Soul (J-Pop), Rap / Hip-hop (J-Pop), Rock (J-Pop), Rap / Hip-hop (국내), Dance (국내), Rock (국내)",모든 분위기
𝗠𝗨𝗠𝗜𝗚𝗘 Ι 뮤미지,20000,69,2967280,148,43004,9795,"Blues (국외), Country (국외), Folk (국외), Pop (국외), R&B / Soul (국외), Jazz (국외), OST (국외), Electronica (국외), Rock (국외)",모든 분위기
쩌리뮤직... ,27000,215,13561498,502,63077,4335,"Ballad (국내), Blues (국내), Dance (국내), Folk (국내), R&B / Soul (국내), Rap / Hip-hop (국내), Rock (국내), Electronica (국내), Jazz (국내), OST (국내)",모든 분위기
이준,18100,37,5055216,279,136627,1083,"Ballad (국내), Folk (국내), Rock (국내), Pop (국외), Dance (국내), R&B / Soul (국내), Blues (국내)",모든 분위기
파란하늘 Blue Sky,23200,201,7343680,317,36536,336,"Blues (국외), Country (국외), Electronica (국외), Folk (국외), Pop (국외), EDM (국외), R&B / Soul (국외), Rap / Hip-hop (국외), Rock (국외), CCM (국외), Jazz (국외), OST (국외)",모든 분위기
치아바타 스튜디오,24300,292,2847725,117,9752,771,"Jazz (국내), Jazz (국외)",모든 분위기
난해 ; 難解,23200,135,3600125,155,26668,2128,"R&B / Soul (국내), R&B / Soul (국외), Pop (국외), Ballad (국내), Blues (국내), Folk (국내), Rock (국내), Jazz (국외), Blues (국내)",모든 분위기
언플 Unplayer,24800,108,5910341,238,54725,591,"Ballad (국내), Rock (국내), Pop (국외), R&B / Soul (국외), Rap / Hip-hop (국외), Rock (국외)",모든 분위기
공감공감 ᴳᴼᴺᴳᴳᴬᴹ,19800,92,12345363,624,134189,3352,"Rap / Hip-hop (국내), Ballad (국내)",모든 분위기
릴리랄라 lililala,16800,28,9598949,571,342820,53464,Dance (국내),모든 분위기
떤더TʜᴜɴᴅᴇʀGʀᴏᴏᴠᴇ,19000,30,10412201,548,347073,1971045,"Pop (국외), R&B / Soul (국외), Rap / Hip-hop (국내), R&B / Soul (국내), Rap / Hip-hop (국외)",모든 분위기
Give U,18000,38,17522245,973,461112,9839,"OST (국내), Folk (국내), Rock (국내), Ballad (국내), Blues (국내)",모든 분위기
at the moment,18100,35,2310159,128,66005,6069,"New Age, Classic, 뮤직테라피, Jazz (국내), Jazz (국외)",모든 분위기
Ourgreendays,16200,20,1871646,116,93582,5979,"Pop (국외), Country (국외), R&B / Soul (국외), Folk (국외)",모든 분위기
장밀크milk,15300,87,6625061,433,76150,-,"Pop (국외), R&B / Soul (국외), Jazz (국내), Jazz (국외), Classic, R&B / Soul (국내), New Age",모든 분위기
laulu,16100,69,2797206,174,40539,1792,"Pop (국외), R&B / Soul (국외)",모든 분위기
반딧불 playlist,18000,110,2031777,113,18471,5449,"Ballad (국내), Blues (국내), Folk (국내), Rock (국내)",모든 분위기
현지,26200,35,9046541,345,258473,36263,"OST (국내), OST (국외)",모든 분위기
코오 coO,35500,34,5357712,151,157580,7328,"New Age, Classic, 뮤직테라피",모든 분위기
1412,16400,58,7838418,478,135145,15658,"OST (국내), OST (국외)",모든 분위기
ɴᴏᴏʏ ᴘʟᴀʏʟɪꜱᴛ 누플리,17000,14,3050944,179,217925,12091,"Ballad (국내), Blues (국내), Dance (국내), Folk (국내), R&B / Soul (국내), Pop (국외), R&B / Soul (국외)",모든 분위기
Jazz Lab,32700,52,9733272,298,187178,2148,"Jazz (국내), Jazz (국외), New Age, Classic",모든 분위기
럽욜셆 LOVE YOURSELF,15700,50,4842343,308,96847,12563,"Ballad (국내), Blues (국내), Dance (국내), Folk (국내), R&B / Soul (국내), Rap / Hip-hop (국내), Rock (국내), Electronica (국내), Jazz (국내), Blues (국외), Country (국외), Electronica (국외), Folk (국외), Pop (국외), EDM (국외), R&B / Soul (국외), Rap / Hip-hop (국외), Rock (국외)",
너오늘좀예쁘다,12100,331,4534854,375,13700,2670,"Dance (국내), R&B / Soul (국내), Rap / Hip-hop (국내), Ballad (국내), Folk (국내), Rock (국내), Blues (국내)",모든 분위기
공부할때 들으려고 [ 𝕃𝕚𝕧𝕪 ],13900,37,7836030,564,211785,-,"New Age, Classic, 뮤직테라피",모든 분위기
𝐒𝐄𝐍𝐓𝐈𝐌𝐄𝐍𝐓𝐀𝐋 𝐀𝐔𝐃𝐈𝐎,14300,96,8215511,575,85578,1812,"R&B / Soul (국내), Rap / Hip-hop (국내), Rock (국내), Electronica (국내), Electronica (국외), Pop (국외), R&B / Soul (국외), Rap / Hip-hop (국외), Rock (국외)",모든 분위기
Laura’s,33200,518,11838108,357,22853,588,"Blues (국외), Country (국외), Electronica (국외), Folk (국외), Pop (국외), EDM (국외), R&B / Soul (국외), Rap / Hip-hop (국외), Rock (국외), CCM (국외), Jazz (국외), OST (국외)",모든 분위기
국가연금술사,12300,17,10386953,844,610997,96199,"OST (국내), OST (국외)",모든 분위기
지은Ji-eun,10800,229,2831855,262,12366,711,"Blues (국외), Country (국외), Electronica (국외), Folk (국외), Pop (국외), EDM (국외), R&B / Soul (국외), Rap / Hip-hop (국외), Rock (국외), Jazz (국외), OST (국외)",모든 분위기
성개 SUNGGAE,11600,201,8161243,704,40603,2679,"Ballad (국내), Blues (국내), Dance (국내), Folk (국내), R&B / Soul (국내), Rap / Hip-hop (국내), Rock (국내), Electronica (국내), Jazz (국내), Blues (국외), Country (국외), Electronica (국외), Folk (국외), Pop (국외), EDM (국외), R&B / Soul (국외), Rap / Hip-hop (국외), Rock (국외)",모든 분위기
감성적인야무치,15400,235,9200225,597,39150,391,"Ballad (국내), Blues (국내), Dance (국내), Folk (국내), R&B / Soul (국내), Rap / Hip-hop (국내), Rock (국내), Electronica (국내), Jazz (국내), Blues (국외), Country (국외), Electronica (국외), Folk (국외), Pop (국외), EDM (국외), R&B / Soul (국외), Rap / Hip-hop (국외), Rock (국외)",모든 분위기
